0.75	0.6747317314147949	800.113564491272	1004	80
1.0	0.6796667575836182	826.3751888275146	1003	81
1.25	0.6638407707214355	813.6066734790802	989	95
1.5	0.6774568557739258	812.9584023952484	989	95
