0.75	154.2741825580597	4294.354115724564	4994	2206
1.0	155.46194410324097	4566.882119655609	4955	2245
1.25	154.7982189655304	4554.930982589722	4936	2264
1.5	154.71977949142456	4535.549008131027	4924	2276
