0.75	102.70862054824829	5054.482502222061	5721	1479
1.0	102.30841135978699	5067.385244607925	5721	1479
1.25	103.4676284790039	4982.055811882019	5656	1544
1.5	101.44473314285278	4987.489732027054	5656	1544
