0.75	59.547168016433716	10677.650100946426	12591	1659
1.0	59.41623568534851	10770.11101102829	12591	1659
1.25	59.432857275009155	10482.771388530731	12458	1792
1.5	59.535544633865356	10507.304634809494	12442	1808
