0.75	55.48710751533508	11035.341537237167	13233	1293
1.0	55.8594696521759	11012.55177783966	13233	1293
1.25	55.88653898239136	10898.874225139618	13142	1384
1.5	58.118748903274536	10810.471594333649	13138	1388
