0.75	0.0695028305053711	1355.2533135414124	1666	8
1.0	0.06869387626647949	1354.9704940319061	1666	8
1.25	0.06948447227478027	1338.3861434459686	1657	17
1.5	0.06937885284423828	1331.4727125167847	1657	17
