0.75	1.4065368175506592	1289.5886301994324	1618	50
1.0	1.398400068283081	1296.066728591919	1618	50
1.25	1.4075877666473389	1278.1524465084076	1604	64
1.5	1.4014875888824463	1283.361188173294	1603	65
