0.75	6.752614498138428	1047.125301361084	1245	255
1.0	6.675501346588135	1050.1791722774506	1245	255
1.25	6.7609336376190186	1041.506040096283	1242	258
1.5	6.676451683044434	1045.9207079410553	1241	259
