"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (64) -----------------"
"{'t1': 211, 't2': 212, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 212, 't2': 218, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 2002, 'used': 7175, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 218, 't2': 222, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 222, 't2': 223, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 223, 't2': 231, 'similar?': 0.85, 'premature_discard': 195, 'discarded': 936, 'used': 8241, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 8241, 'rules_t2': 936}"
"{'t1': 231, 't2': 195, 'similar?': 0.62, 'premature_discard': 351, 'discarded': 3439, 'used': 6195, 'hits_t1': 8241, 'rules_t1': 936, 'hits_t2': 6195, 'rules_t2': 3439}"
"{'t1': 195, 't2': 207, 'similar?': 0.42, 'premature_discard': 1472, 'discarded': 5713, 'used': 4948, 'hits_t1': 6195, 'rules_t1': 3439, 'hits_t2': 4948, 'rules_t2': 5713}"
"{'t1': 207, 't2': 246, 'similar?': 0.56, 'premature_discard': 1754, 'discarded': 4356, 'used': 5488, 'hits_t1': 4948, 'rules_t1': 5713, 'hits_t2': 5488, 'rules_t2': 4356}"
"{'t1': 246, 't2': 209, 'similar?': 0.54, 'premature_discard': 159, 'discarded': 3561, 'used': 5616, 'hits_t1': 5488, 'rules_t1': 4356, 'hits_t2': 5616, 'rules_t2': 3561}"
"{'t1': 209, 't2': 235, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 874, 'used': 8303, 'hits_t1': 5616, 'rules_t1': 3561, 'hits_t2': 8303, 'rules_t2': 874}"
"{'t1': 235, 't2': 193, 'similar?': 0.32, 'premature_discard': 625, 'discarded': 6551, 'used': 3655, 'hits_t1': 8303, 'rules_t1': 874, 'hits_t2': 3655, 'rules_t2': 6551}"
"{'t1': 193, 't2': 194, 'similar?': 0.14, 'premature_discard': 256, 'discarded': 9626, 'used': 1561, 'hits_t1': 3655, 'rules_t1': 6551, 'hits_t2': 1561, 'rules_t2': 9626}"
"{'t1': 194, 't2': 200, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7269, 'used': 2951, 'hits_t1': 1561, 'rules_t1': 9626, 'hits_t2': 2951, 'rules_t2': 7269}"
"{'t1': 200, 't2': 237, 'similar?': 0.54, 'premature_discard': 171, 'discarded': 4757, 'used': 5488, 'hits_t1': 2951, 'rules_t1': 7269, 'hits_t2': 5488, 'rules_t2': 4757}"
"{'t1': 237, 't2': 206, 'similar?': 0.86, 'premature_discard': 0, 'discarded': 1519, 'used': 9177, 'hits_t1': 5488, 'rules_t1': 4757, 'hits_t2': 9177, 'rules_t2': 1519}"
"{'t1': 206, 't2': 230, 'similar?': 0.74, 'premature_discard': 0, 'discarded': 2778, 'used': 7806, 'hits_t1': 9177, 'rules_t1': 1519, 'hits_t2': 7806, 'rules_t2': 2778}"
"{'t1': 230, 't2': 213, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 4569, 'used': 6017, 'hits_t1': 7806, 'rules_t1': 2778, 'hits_t2': 6017, 'rules_t2': 4569}"
"{'t1': 213, 't2': 243, 'similar?': 0.78, 'premature_discard': 0, 'discarded': 2230, 'used': 7806, 'hits_t1': 6017, 'rules_t1': 4569, 'hits_t2': 7806, 'rules_t2': 2230}"
"{'t1': 243, 't2': 226, 'similar?': 0.52, 'premature_discard': 190, 'discarded': 4748, 'used': 5827, 'hits_t1': 7806, 'rules_t1': 2230, 'hits_t2': 5827, 'rules_t2': 4748}"
"{'t1': 226, 't2': 255, 'similar?': 0.52, 'premature_discard': 1585, 'discarded': 5128, 'used': 5488, 'hits_t1': 5827, 'rules_t1': 4748, 'hits_t2': 5488, 'rules_t2': 5128}"
"{'t1': 255, 't2': 247, 'similar?': 0.51, 'premature_discard': 324, 'discarded': 4782, 'used': 4991, 'hits_t1': 5488, 'rules_t1': 5128, 'hits_t2': 4991, 'rules_t2': 4782}"
"{'t1': 247, 't2': 196, 'similar?': 0.13, 'premature_discard': 631, 'discarded': 9004, 'used': 1350, 'hits_t1': 4991, 'rules_t1': 4782, 'hits_t2': 1350, 'rules_t2': 9004}"
"{'t1': 196, 't2': 198, 'similar?': 0.29, 'premature_discard': 324, 'discarded': 7150, 'used': 2951, 'hits_t1': 1350, 'rules_t1': 9004, 'hits_t2': 2951, 'rules_t2': 7150}"
"{'t1': 198, 't2': 229, 'similar?': 0.46, 'premature_discard': 676, 'discarded': 5392, 'used': 4525, 'hits_t1': 2951, 'rules_t1': 7150, 'hits_t2': 4525, 'rules_t2': 5392}"
"{'t1': 229, 't2': 215, 'similar?': 0.52, 'premature_discard': 378, 'discarded': 4617, 'used': 4991, 'hits_t1': 4525, 'rules_t1': 5392, 'hits_t2': 4991, 'rules_t2': 4617}"
"{'t1': 215, 't2': 201, 'similar?': 0.35, 'premature_discard': 1651, 'discarded': 6754, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 4617, 'hits_t2': 3682, 'rules_t2': 6754}"
"{'t1': 201, 't2': 208, 'similar?': 0.32, 'premature_discard': 529, 'discarded': 6226, 'used': 2951, 'hits_t1': 3682, 'rules_t1': 6754, 'hits_t2': 2951, 'rules_t2': 6226}"
"{'t1': 208, 't2': 253, 'similar?': 0.3, 'premature_discard': 901, 'discarded': 6881, 'used': 2951, 'hits_t1': 2951, 'rules_t1': 6226, 'hits_t2': 2951, 'rules_t2': 6881}"
"{'t1': 253, 't2': 239, 'similar?': 0.26, 'premature_discard': 985, 'discarded': 7282, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 6881, 'hits_t2': 2625, 'rules_t2': 7282}"
"{'t1': 239, 't2': 249, 'similar?': 0.34, 'premature_discard': 576, 'discarded': 6505, 'used': 3303, 'hits_t1': 2625, 'rules_t1': 7282, 'hits_t2': 3303, 'rules_t2': 6505}"
"{'t1': 249, 't2': 217, 'similar?': 0.23, 'premature_discard': 829, 'discarded': 7595, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 6505, 'hits_t2': 2324, 'rules_t2': 7595}"
"{'t1': 217, 't2': 233, 'similar?': 0.29, 'premature_discard': 441, 'discarded': 7220, 'used': 2951, 'hits_t1': 2324, 'rules_t1': 7595, 'hits_t2': 2951, 'rules_t2': 7220}"
"{'t1': 233, 't2': 234, 'similar?': 0.16, 'premature_discard': 460, 'discarded': 9475, 'used': 1793, 'hits_t1': 2951, 'rules_t1': 7220, 'hits_t2': 1793, 'rules_t2': 9475}"
"{'t1': 234, 't2': 210, 'similar?': 0.24, 'premature_discard': 91, 'discarded': 8473, 'used': 2625, 'hits_t1': 1793, 'rules_t1': 9475, 'hits_t2': 2625, 'rules_t2': 8473}"
"{'t1': 210, 't2': 228, 'similar?': 0.14, 'premature_discard': 724, 'discarded': 9520, 'used': 1561, 'hits_t1': 2625, 'rules_t1': 8473, 'hits_t2': 1561, 'rules_t2': 9520}"
"{'t1': 228, 't2': 214, 'similar?': 0.17, 'premature_discard': 956, 'discarded': 8902, 'used': 1793, 'hits_t1': 1561, 'rules_t1': 9520, 'hits_t2': 1793, 'rules_t2': 8902}"
"{'t1': 214, 't2': 238, 'similar?': 0.18, 'premature_discard': 460, 'discarded': 9212, 'used': 2047, 'hits_t1': 1793, 'rules_t1': 8902, 'hits_t2': 2047, 'rules_t2': 9212}"
"{'t1': 238, 't2': 242, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 8783, 'used': 2324, 'hits_t1': 2047, 'rules_t1': 9212, 'hits_t2': 2324, 'rules_t2': 8783}"
"{'t1': 242, 't2': 240, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 6891, 'used': 4525, 'hits_t1': 2324, 'rules_t1': 8783, 'hits_t2': 4525, 'rules_t2': 6891}"
"{'t1': 240, 't2': 232, 'similar?': 0.33, 'premature_discard': 210, 'discarded': 7514, 'used': 3682, 'hits_t1': 4525, 'rules_t1': 6891, 'hits_t2': 3682, 'rules_t2': 7514}"
"{'t1': 232, 't2': 227, 'similar?': 0.14, 'premature_discard': 514, 'discarded': 9667, 'used': 1561, 'hits_t1': 3682, 'rules_t1': 7514, 'hits_t2': 1561, 'rules_t2': 9667}"
"{'t1': 227, 't2': 203, 'similar?': 0.15, 'premature_discard': 0, 'discarded': 8737, 'used': 1561, 'hits_t1': 1561, 'rules_t1': 9667, 'hits_t2': 1561, 'rules_t2': 8737}"
"{'t1': 203, 't2': 220, 'similar?': 0.21, 'premature_discard': 45, 'discarded': 7904, 'used': 2047, 'hits_t1': 1561, 'rules_t1': 8737, 'hits_t2': 2047, 'rules_t2': 7904}"
"{'t1': 220, 't2': 254, 'similar?': 0.1, 'premature_discard': 91, 'discarded': 10127, 'used': 1159, 'hits_t1': 2047, 'rules_t1': 7904, 'hits_t2': 1159, 'rules_t2': 10127}"
"{'t1': 254, 't2': 216, 'similar?': 0.22, 'premature_discard': 64, 'discarded': 8200, 'used': 2324, 'hits_t1': 1159, 'rules_t1': 10127, 'hits_t2': 2324, 'rules_t2': 8200}"
"{'t1': 216, 't2': 219, 'similar?': 0.14, 'premature_discard': 655, 'discarded': 9771, 'used': 1561, 'hits_t1': 2324, 'rules_t1': 8200, 'hits_t2': 1561, 'rules_t2': 9771}"
"{'t1': 219, 't2': 301, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 7457, 'used': 3682, 'hits_t1': 1561, 'rules_t1': 9771, 'hits_t2': 3682, 'rules_t2': 7457}"
"{'t1': 301, 't2': 256, 'similar?': 0.31, 'premature_discard': 253, 'discarded': 7397, 'used': 3303, 'hits_t1': 3682, 'rules_t1': 7457, 'hits_t2': 3303, 'rules_t2': 7397}"
"{'t1': 256, 't2': 258, 'similar?': 0.21, 'premature_discard': 571, 'discarded': 8673, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 7397, 'hits_t2': 2324, 'rules_t2': 8673}"
"{'t1': 258, 't2': 284, 'similar?': 0.5, 'premature_discard': 400, 'discarded': 5382, 'used': 5488, 'hits_t1': 2324, 'rules_t1': 8673, 'hits_t2': 5488, 'rules_t2': 5382}"
"{'t1': 284, 't2': 261, 'similar?': 0.29, 'premature_discard': 325, 'discarded': 7962, 'used': 3303, 'hits_t1': 5488, 'rules_t1': 5382, 'hits_t2': 3303, 'rules_t2': 7962}"
"{'t1': 261, 't2': 288, 'similar?': 0.36, 'premature_discard': 576, 'discarded': 7234, 'used': 4089, 'hits_t1': 3303, 'rules_t1': 7962, 'hits_t2': 4089, 'rules_t2': 7234}"
"{'t1': 288, 't2': 306, 'similar?': 0.33, 'premature_discard': 1154, 'discarded': 7542, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 7234, 'hits_t2': 3682, 'rules_t2': 7542}"
"{'t1': 306, 't2': 307, 'similar?': 0.27, 'premature_discard': 760, 'discarded': 8007, 'used': 2951, 'hits_t1': 3682, 'rules_t1': 7542, 'hits_t2': 2951, 'rules_t2': 8007}"
"{'t1': 307, 't2': 257, 'similar?': 0.25, 'premature_discard': 120, 'discarded': 7760, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 8007, 'hits_t2': 2625, 'rules_t2': 7760}"
"{'t1': 257, 't2': 278, 'similar?': 0.53, 'premature_discard': 231, 'discarded': 4835, 'used': 5488, 'hits_t1': 2625, 'rules_t1': 7760, 'hits_t2': 5488, 'rules_t2': 4835}"
"{'t1': 278, 't2': 274, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 3742, 'used': 5923, 'hits_t1': 5488, 'rules_t1': 4835, 'hits_t2': 5923, 'rules_t2': 3742}"
"{'t1': 274, 't2': 268, 'similar?': 0.29, 'premature_discard': 325, 'discarded': 7329, 'used': 2951, 'hits_t1': 5923, 'rules_t1': 3742, 'hits_t2': 2951, 'rules_t2': 7329}"
"{'t1': 268, 't2': 259, 'similar?': 0.25, 'premature_discard': 1252, 'discarded': 7855, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 7329, 'hits_t2': 2625, 'rules_t2': 7855}"
"{'t1': 259, 't2': 276, 'similar?': 0.32, 'premature_discard': 691, 'discarded': 6995, 'used': 3303, 'hits_t1': 2625, 'rules_t1': 7855, 'hits_t2': 3303, 'rules_t2': 6995}"
"{'t1': 276, 't2': 275, 'similar?': 0.44, 'premature_discard': 0, 'discarded': 5858, 'used': 4525, 'hits_t1': 3303, 'rules_t1': 6995, 'hits_t2': 4525, 'rules_t2': 5858}"
"{'t1': 275, 't2': 279, 'similar?': 0.32, 'premature_discard': 325, 'discarded': 7077, 'used': 3303, 'hits_t1': 4525, 'rules_t1': 5858, 'hits_t2': 3303, 'rules_t2': 7077}"
"{'t1': 279, 't2': 272, 'similar?': 0.22, 'premature_discard': 400, 'discarded': 8182, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 7077, 'hits_t2': 2324, 'rules_t2': 8182}"
"{'t1': 272, 't2': 264, 'similar?': 0.54, 'premature_discard': 205, 'discarded': 4631, 'used': 5488, 'hits_t1': 2324, 'rules_t1': 8182, 'hits_t2': 5488, 'rules_t2': 4631}"
"{'t1': 264, 't2': 300, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 4565, 'used': 6017, 'hits_t1': 5488, 'rules_t1': 4631, 'hits_t2': 6017, 'rules_t2': 4565}"
"{'t1': 300, 't2': 262, 'similar?': 0.23, 'premature_discard': 625, 'discarded': 8886, 'used': 2625, 'hits_t1': 6017, 'rules_t1': 4565, 'hits_t2': 2625, 'rules_t2': 8886}"
"{'t1': 262, 't2': 293, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4825, 'used': 6579, 'hits_t1': 2625, 'rules_t1': 8886, 'hits_t2': 6579, 'rules_t2': 4825}"
"{'t1': 293, 't2': 267, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5991, 'used': 4991, 'hits_t1': 6579, 'rules_t1': 4825, 'hits_t2': 4991, 'rules_t2': 5991}"
"{'t1': 267, 't2': 296, 'similar?': 0.59, 'premature_discard': 711, 'discarded': 4614, 'used': 6579, 'hits_t1': 4991, 'rules_t1': 5991, 'hits_t2': 6579, 'rules_t2': 4614}"
"{'t1': 296, 't2': 260, 'similar?': 0.6, 'premature_discard': 0, 'discarded': 4074, 'used': 6017, 'hits_t1': 6579, 'rules_t1': 4614, 'hits_t2': 6017, 'rules_t2': 4074}"
"{'t1': 260, 't2': 266, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2744, 'used': 7175, 'hits_t1': 6017, 'rules_t1': 4074, 'hits_t2': 7175, 'rules_t2': 2744}"
"{'t1': 266, 't2': 273, 'similar?': 0.64, 'premature_discard': 0, 'discarded': 1747, 'used': 8473, 'hits_t1': 7175, 'rules_t1': 2744, 'hits_t2': 8473, 'rules_t2': 1747}"
"{'t1': 273, 't2': 315, 'similar?': 0.69, 'premature_discard': 515, 'discarded': 2680, 'used': 7737, 'hits_t1': 8473, 'rules_t1': 1747, 'hits_t2': 7737, 'rules_t2': 2680}"
"{'t1': 315, 't2': 263, 'similar?': 0.38, 'premature_discard': 832, 'discarded': 5418, 'used': 4225, 'hits_t1': 7737, 'rules_t1': 2680, 'hits_t2': 4225, 'rules_t2': 5418}"
"{'t1': 263, 't2': 277, 'similar?': 0.83, 'premature_discard': 63, 'discarded': 1156, 'used': 8298, 'hits_t1': 4225, 'rules_t1': 5418, 'hits_t2': 8298, 'rules_t2': 1156}"
"{'t1': 277, 't2': 282, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 37, 'used': 9140, 'hits_t1': 8298, 'rules_t1': 1156, 'hits_t2': 9140, 'rules_t2': 37}"
"{'t1': 282, 't2': 297, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1401, 'used': 8473, 'hits_t1': 9140, 'rules_t1': 37, 'hits_t2': 8473, 'rules_t2': 1401}"
"{'t1': 297, 't2': 298, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 1401, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 298, 't2': 299, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 299, 't2': 316, 'similar?': 0.82, 'premature_discard': 0, 'discarded': 296, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 9177, 'rules_t2': 296}"
"{'t1': 316, 't2': 269, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 5390, 'used': 4525, 'hits_t1': 9177, 'rules_t1': 296, 'hits_t2': 4525, 'rules_t2': 5390}"
"{'t1': 269, 't2': 270, 'similar?': 0.53, 'premature_discard': 378, 'discarded': 4808, 'used': 5488, 'hits_t1': 4525, 'rules_t1': 5390, 'hits_t2': 5488, 'rules_t2': 4808}"
"{'t1': 270, 't2': 285, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 4973, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 4808, 'hits_t2': 5488, 'rules_t2': 4973}"
"{'t1': 285, 't2': 304, 'similar?': 0.63, 'premature_discard': 495, 'discarded': 3407, 'used': 7108, 'hits_t1': 5488, 'rules_t1': 4973, 'hits_t2': 7108, 'rules_t2': 3407}"
"{'t1': 304, 't2': 271, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5306, 'used': 4991, 'hits_t1': 7108, 'rules_t1': 3407, 'hits_t2': 4991, 'rules_t2': 5306}"
"{'t1': 271, 't2': 286, 'similar?': 0.64, 'premature_discard': 0, 'discarded': 3771, 'used': 6579, 'hits_t1': 4991, 'rules_t1': 5306, 'hits_t2': 6579, 'rules_t2': 3771}"
"{'t1': 286, 't2': 312, 'similar?': 0.5, 'premature_discard': 169, 'discarded': 4928, 'used': 4991, 'hits_t1': 6579, 'rules_t1': 3771, 'hits_t2': 4991, 'rules_t2': 4928}"
"{'t1': 312, 't2': 305, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4012, 'used': 5488, 'hits_t1': 4991, 'rules_t1': 4928, 'hits_t2': 5488, 'rules_t2': 4012}"
"{'t1': 305, 't2': 314, 'similar?': 0.49, 'premature_discard': 92, 'discarded': 3252, 'used': 5925, 'hits_t1': 5488, 'rules_t1': 4012, 'hits_t2': 5925, 'rules_t2': 3252}"
"{'t1': 314, 't2': 292, 'similar?': 0.22, 'premature_discard': 36, 'discarded': 6861, 'used': 2279, 'hits_t1': 5925, 'rules_t1': 3252, 'hits_t2': 2279, 'rules_t2': 6861}"
"{'t1': 292, 't2': 309, 'similar?': 0.32, 'premature_discard': 478, 'discarded': 7075, 'used': 3303, 'hits_t1': 2279, 'rules_t1': 6861, 'hits_t2': 3303, 'rules_t2': 7075}"
"{'t1': 309, 't2': 308, 'similar?': 0.17, 'premature_discard': 514, 'discarded': 8688, 'used': 1793, 'hits_t1': 3303, 'rules_t1': 7075, 'hits_t2': 1793, 'rules_t2': 8688}"
"{'t1': 308, 't2': 294, 'similar?': 0.17, 'premature_discard': 0, 'discarded': 8674, 'used': 1793, 'hits_t1': 1793, 'rules_t1': 8688, 'hits_t2': 1793, 'rules_t2': 8674}"
"{'t1': 294, 't2': 317, 'similar?': 0.35, 'premature_discard': 573, 'discarded': 6893, 'used': 3682, 'hits_t1': 1793, 'rules_t1': 8674, 'hits_t2': 3682, 'rules_t2': 6893}"
"{'t1': 317, 't2': 289, 'similar?': 0.25, 'premature_discard': 476, 'discarded': 7092, 'used': 2324, 'hits_t1': 3682, 'rules_t1': 6893, 'hits_t2': 2324, 'rules_t2': 7092}"
"{'t1': 289, 't2': 291, 'similar?': 0.3, 'premature_discard': 829, 'discarded': 6968, 'used': 2951, 'hits_t1': 2324, 'rules_t1': 7092, 'hits_t2': 2951, 'rules_t2': 6968}"
"{'t1': 291, 't2': 310, 'similar?': 0.24, 'premature_discard': 694, 'discarded': 7429, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 6968, 'hits_t2': 2324, 'rules_t2': 7429}"
"{'t1': 310, 't2': 319, 'similar?': 0.18, 'premature_discard': 571, 'discarded': 8113, 'used': 1793, 'hits_t1': 2324, 'rules_t1': 7429, 'hits_t2': 1793, 'rules_t2': 8113}"
"{'t1': 319, 't2': 287, 'similar?': 0.2, 'premature_discard': 646, 'discarded': 7352, 'used': 1793, 'hits_t1': 1793, 'rules_t1': 8113, 'hits_t2': 1793, 'rules_t2': 7352}"
"{'t1': 287, 't2': 302, 'similar?': 0.3, 'premature_discard': 1460, 'discarded': 6804, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 7352, 'hits_t2': 2951, 'rules_t2': 6804}"
"{'t1': 302, 't2': 311, 'similar?': 0.23, 'premature_discard': 571, 'discarded': 7595, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 6804, 'hits_t2': 2324, 'rules_t2': 7595}"
"{'t1': 311, 't2': 318, 'similar?': 0.36, 'premature_discard': 153, 'discarded': 6671, 'used': 3682, 'hits_t1': 2324, 'rules_t1': 7595, 'hits_t2': 3682, 'rules_t2': 6671}"
"{'t1': 318, 't2': 281, 'similar?': 0.27, 'premature_discard': 1505, 'discarded': 7248, 'used': 2625, 'hits_t1': 3682, 'rules_t1': 6671, 'hits_t2': 2625, 'rules_t2': 7248}"
"{'t1': 281, 't2': 295, 'similar?': 0.15, 'premature_discard': 265, 'discarded': 8814, 'used': 1561, 'hits_t1': 2625, 'rules_t1': 7248, 'hits_t2': 1561, 'rules_t2': 8814}"
"{'t1': 295, 't2': 313, 'similar?': 0.49, 'premature_discard': 153, 'discarded': 5654, 'used': 5488, 'hits_t1': 1561, 'rules_t1': 8814, 'hits_t2': 5488, 'rules_t2': 5654}"
"{'t1': 313, 't2': 290, 'similar?': 0.24, 'premature_discard': 0, 'discarded': 8179, 'used': 2625, 'hits_t1': 5488, 'rules_t1': 5654, 'hits_t2': 2625, 'rules_t2': 8179}"
"{'t1': 290, 't2': 280, 'similar?': 0.17, 'premature_discard': 631, 'discarded': 8520, 'used': 1793, 'hits_t1': 2625, 'rules_t1': 8179, 'hits_t2': 1793, 'rules_t2': 8520}"
"{'t1': 280, 't2': 265, 'similar?': 0.13, 'premature_discard': 650, 'discarded': 9337, 'used': 1350, 'hits_t1': 1793, 'rules_t1': 8520, 'hits_t2': 1350, 'rules_t2': 9337}"
"{'t1': 265, 't2': 283, 'similar?': 0.09, 'premature_discard': 580, 'discarded': 10444, 'used': 987, 'hits_t1': 1350, 'rules_t1': 9337, 'hits_t2': 987, 'rules_t2': 10444}"
"{'t1': 283, 't2': 303, 'similar?': 0.05, 'premature_discard': 371, 'discarded': 10223, 'used': 575, 'hits_t1': 987, 'rules_t1': 10444, 'hits_t2': 575, 'rules_t2': 10223}"
"{'t1': 303, 't2': 320, 'similar?': 0.11, 'premature_discard': 975, 'discarded': 9758, 'used': 1159, 'hits_t1': 575, 'rules_t1': 10223, 'hits_t2': 1159, 'rules_t2': 9758}"
"{'t1': 320, 't2': 330, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 5344, 'used': 6017, 'hits_t1': 1159, 'rules_t1': 9758, 'hits_t2': 6017, 'rules_t2': 5344}"
"{'t1': 330, 't2': 335, 'similar?': 0.56, 'premature_discard': 239, 'discarded': 4682, 'used': 6017, 'hits_t1': 6017, 'rules_t1': 5344, 'hits_t2': 6017, 'rules_t2': 4682}"
"{'t1': 335, 't2': 321, 'similar?': 0.45, 'premature_discard': 719, 'discarded': 6115, 'used': 4991, 'hits_t1': 6017, 'rules_t1': 4682, 'hits_t2': 4991, 'rules_t2': 6115}"
"{'t1': 321, 't2': 332, 'similar?': 0.68, 'premature_discard': 879, 'discarded': 3640, 'used': 7806, 'hits_t1': 4991, 'rules_t1': 6115, 'hits_t2': 7806, 'rules_t2': 3640}"
"{'t1': 332, 't2': 341, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 3105, 'used': 7806, 'hits_t1': 7806, 'rules_t1': 3640, 'hits_t2': 7806, 'rules_t2': 3105}"
"{'t1': 341, 't2': 325, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 3902, 'used': 6017, 'hits_t1': 7806, 'rules_t1': 3105, 'hits_t2': 6017, 'rules_t2': 3902}"
"{'t1': 325, 't2': 374, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 6017, 'rules_t1': 3902, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 374, 't2': 379, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 379, 't2': 329, 'similar?': 0.56, 'premature_discard': 0, 'discarded': 3827, 'used': 6017, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 6017, 'rules_t2': 3827}"
"{'t1': 329, 't2': 363, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 6017, 'rules_t1': 3827, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 363, 't2': 364, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 364, 't2': 376, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 9177, 'rules_t2': 0}"
"{'t1': 376, 't2': 378, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 9177, 'rules_t1': 0, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 378, 't2': 324, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2598, 'used': 6579, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 6579, 'rules_t2': 2598}"
"{'t1': 324, 't2': 336, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 4712, 'used': 4991, 'hits_t1': 6579, 'rules_t1': 2598, 'hits_t2': 4991, 'rules_t2': 4712}"
"{'t1': 336, 't2': 356, 'similar?': 0.54, 'premature_discard': 78, 'discarded': 3720, 'used': 5457, 'hits_t1': 4991, 'rules_t1': 4712, 'hits_t2': 5457, 'rules_t2': 3720}"
"{'t1': 356, 't2': 339, 'similar?': 0.5, 'premature_discard': 89, 'discarded': 4549, 'used': 5370, 'hits_t1': 5457, 'rules_t1': 3720, 'hits_t2': 5370, 'rules_t2': 4549}"
"{'t1': 339, 't2': 348, 'similar?': 0.48, 'premature_discard': 28, 'discarded': 5425, 'used': 4991, 'hits_t1': 5370, 'rules_t1': 4549, 'hits_t2': 4991, 'rules_t2': 5425}"
"{'t1': 348, 't2': 368, 'similar?': 0.66, 'premature_discard': 378, 'discarded': 3339, 'used': 6579, 'hits_t1': 4991, 'rules_t1': 5425, 'hits_t2': 6579, 'rules_t2': 3339}"
"{'t1': 368, 't2': 322, 'similar?': 0.44, 'premature_discard': 784, 'discarded': 6129, 'used': 5233, 'hits_t1': 6579, 'rules_t1': 3339, 'hits_t2': 5233, 'rules_t2': 6129}"
