0.75	26.327227115631104	27578.080435991287	7048836	3302074
1.0	29.475106239318848	17588.61163163185	5926141	4424769
1.25	29.481781482696533	14669.363660812378	5532748	4818162
1.5	29.567739009857178	12723.084342956543	5264468	5086442
