0.75	30.81288504600525	23710.050320386887	6421258	3929652
1.0	29.790421962738037	12057.063232660294	4982048	5368862
1.25	29.783252716064453	9141.807874679565	4517895	5833015
1.5	29.666426181793213	7759.565344572067	4267066	6083844
