0.75	155.75979232788086	4725.379410982132	5103	2097
1.0	155.72208189964294	4731.220893859863	5103	2097
1.25	156.16349530220032	4634.518964290619	4988	2212
1.5	155.8626320362091	4643.160482645035	4979	2221
