"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (64) -----------------"
"{'t1': 61, 't2': 21, 'similar?': 0.45, 'premature_discard': 1887, 'discarded': 7341, 'used': 3280, 'hits_t1': 0, 'rules_t1': 10445, 'hits_t2': 3280, 'rules_t2': 7852}"
"{'t1': 4, 't2': 47, 'similar?': 0.53, 'premature_discard': 171, 'discarded': 4954, 'used': 5488, 'hits_t1': 4991, 'rules_t1': 5477, 'hits_t2': 5488, 'rules_t2': 4954}"
"{'t1': 47, 't2': 30, 'similar?': 0.28, 'premature_discard': 0, 'discarded': 7700, 'used': 2951, 'hits_t1': 5488, 'rules_t1': 4954, 'hits_t2': 2951, 'rules_t2': 7700}"
"{'t1': 30, 't2': 8, 'similar?': 0.11, 'premature_discard': 28, 'discarded': 9572, 'used': 1159, 'hits_t1': 2951, 'rules_t1': 7700, 'hits_t2': 1159, 'rules_t2': 9572}"
"{'t1': 8, 't2': 29, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 8282, 'used': 987, 'hits_t1': 1159, 'rules_t1': 9572, 'hits_t2': 987, 'rules_t2': 8282}"
"{'t1': 29, 't2': 64, 'similar?': 0.31, 'premature_discard': 0, 'discarded': 7309, 'used': 3303, 'hits_t1': 987, 'rules_t1': 8282, 'hits_t2': 3303, 'rules_t2': 7309}"
"{'t1': 64, 't2': 100, 'similar?': 0.67, 'premature_discard': 0, 'discarded': 3525, 'used': 7175, 'hits_t1': 3303, 'rules_t1': 7309, 'hits_t2': 7175, 'rules_t2': 3525}"
"{'t1': 100, 't2': 81, 'similar?': 0.81, 'premature_discard': 0, 'discarded': 1961, 'used': 8473, 'hits_t1': 7175, 'rules_t1': 3525, 'hits_t2': 8473, 'rules_t2': 1961}"
"{'t1': 81, 't2': 119, 'similar?': 0.79, 'premature_discard': 68, 'discarded': 2113, 'used': 7806, 'hits_t1': 8473, 'rules_t1': 1961, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 119, 't2': 92, 'similar?': 0.57, 'premature_discard': 502, 'discarded': 4533, 'used': 6017, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 6017, 'rules_t2': 4533}"
"{'t1': 92, 't2': 107, 'similar?': 0.47, 'premature_discard': 2716, 'discarded': 8416, 'used': 2275, 'hits_t1': 6017, 'rules_t1': 4533, 'hits_t2': 2275, 'rules_t2': 8416}"
"{'t1': 107, 't2': 85, 'similar?': 0.34, 'premature_discard': 0, 'discarded': 6999, 'used': 3682, 'hits_t1': 2275, 'rules_t1': 8416, 'hits_t2': 3682, 'rules_t2': 6999}"
"{'t1': 85, 't2': 69, 'similar?': 0.19, 'premature_discard': 0, 'discarded': 7592, 'used': 1793, 'hits_t1': 3682, 'rules_t1': 6999, 'hits_t2': 1793, 'rules_t2': 7592}"
"{'t1': 69, 't2': 99, 'similar?': 0.31, 'premature_discard': 21, 'discarded': 7265, 'used': 3303, 'hits_t1': 1793, 'rules_t1': 7592, 'hits_t2': 3303, 'rules_t2': 7265}"
"{'t1': 99, 't2': 103, 'similar?': 0.39, 'premature_discard': 119, 'discarded': 6486, 'used': 4089, 'hits_t1': 3303, 'rules_t1': 7265, 'hits_t2': 4089, 'rules_t2': 6486}"
"{'t1': 103, 't2': 72, 'similar?': 0.37, 'premature_discard': 52, 'discarded': 6173, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 6486, 'hits_t2': 3682, 'rules_t2': 6173}"
"{'t1': 72, 't2': 94, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6755, 'used': 3682, 'hits_t1': 3682, 'rules_t1': 6173, 'hits_t2': 3682, 'rules_t2': 6755}"
"{'t1': 94, 't2': 111, 'similar?': 0.37, 'premature_discard': 0, 'discarded': 6235, 'used': 3682, 'hits_t1': 3682, 'rules_t1': 6755, 'hits_t2': 3682, 'rules_t2': 6235}"
"{'t1': 111, 't2': 75, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7231, 'used': 2951, 'hits_t1': 3682, 'rules_t1': 6235, 'hits_t2': 2951, 'rules_t2': 7231}"
"{'t1': 75, 't2': 110, 'similar?': 0.16, 'premature_discard': 473, 'discarded': 8482, 'used': 1561, 'hits_t1': 2951, 'rules_t1': 7231, 'hits_t2': 1561, 'rules_t2': 8482}"
"{'t1': 110, 't2': 124, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 8268, 'used': 1159, 'hits_t1': 1561, 'rules_t1': 8482, 'hits_t2': 1159, 'rules_t2': 8268}"
"{'t1': 124, 't2': 183, 'similar?': 0.36, 'premature_discard': 169, 'discarded': 6590, 'used': 3682, 'hits_t1': 1159, 'rules_t1': 8268, 'hits_t2': 3682, 'rules_t2': 6590}"
"{'t1': 183, 't2': 142, 'similar?': 0.54, 'premature_discard': 0, 'discarded': 4186, 'used': 4991, 'hits_t1': 3682, 'rules_t1': 6590, 'hits_t2': 4991, 'rules_t2': 4186}"
"{'t1': 142, 't2': 139, 'similar?': 0.78, 'premature_discard': 6, 'discarded': 2002, 'used': 7175, 'hits_t1': 4991, 'rules_t1': 4186, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 139, 't2': 159, 'similar?': 0.78, 'premature_discard': 561, 'discarded': 2002, 'used': 7175, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 159, 't2': 161, 'similar?': 0.78, 'premature_discard': 1225, 'discarded': 2002, 'used': 7175, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 161, 't2': 165, 'similar?': 0.78, 'premature_discard': 561, 'discarded': 2002, 'used': 7175, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 7175, 'rules_t2': 2002}"
"{'t1': 165, 't2': 173, 'similar?': 0.73, 'premature_discard': 561, 'discarded': 2704, 'used': 7175, 'hits_t1': 7175, 'rules_t1': 2002, 'hits_t2': 7175, 'rules_t2': 2704}"
"{'t1': 173, 't2': 182, 'similar?': 0.67, 'premature_discard': 418, 'discarded': 3265, 'used': 6579, 'hits_t1': 7175, 'rules_t1': 2704, 'hits_t2': 6579, 'rules_t2': 3265}"
"{'t1': 182, 't2': 160, 'similar?': 0.48, 'premature_discard': 225, 'discarded': 5482, 'used': 4991, 'hits_t1': 6579, 'rules_t1': 3265, 'hits_t2': 4991, 'rules_t2': 5482}"
"{'t1': 160, 't2': 150, 'similar?': 0.3, 'premature_discard': 2190, 'discarded': 9740, 'used': 1279, 'hits_t1': 4991, 'rules_t1': 5482, 'hits_t2': 1279, 'rules_t2': 9887}"
"{'t1': 150, 't2': 187, 'similar?': 0.58, 'premature_discard': 6738, 'discarded': 11213, 'used': 0, 'hits_t1': 1279, 'rules_t1': 9887, 'hits_t2': 0, 'rules_t2': 11331}"
"{'t1': 187, 't2': 131, 'similar?': 0.31, 'premature_discard': 2706, 'discarded': 10270, 'used': 430, 'hits_t1': 0, 'rules_t1': 11331, 'hits_t2': 430, 'rules_t2': 10270}"
"{'t1': 131, 't2': 149, 'similar?': 0.44, 'premature_discard': 3280, 'discarded': 9079, 'used': 1975, 'hits_t1': 430, 'rules_t1': 10270, 'hits_t2': 1975, 'rules_t2': 9344}"
"{'t1': 149, 't2': 180, 'similar?': 0.34, 'premature_discard': 3606, 'discarded': 10920, 'used': 0, 'hits_t1': 1975, 'rules_t1': 9344, 'hits_t2': 0, 'rules_t2': 10920}"
"{'t1': 180, 't2': 177, 'similar?': 0.1, 'premature_discard': 153, 'discarded': 9250, 'used': 816, 'hits_t1': 0, 'rules_t1': 10920, 'hits_t2': 816, 'rules_t2': 9250}"
"{'t1': 177, 't2': 167, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 9528, 'used': 1159, 'hits_t1': 816, 'rules_t1': 9250, 'hits_t2': 1159, 'rules_t2': 9528}"
"{'t1': 167, 't2': 192, 'similar?': 0.22, 'premature_discard': 74, 'discarded': 8376, 'used': 2324, 'hits_t1': 1159, 'rules_t1': 9528, 'hits_t2': 2324, 'rules_t2': 8376}"
"{'t1': 192, 't2': 197, 'similar?': 0.62, 'premature_discard': 5053, 'discarded': 8731, 'used': 2274, 'hits_t1': 2324, 'rules_t1': 8376, 'hits_t2': 2274, 'rules_t2': 9207}"
"{'t1': 197, 't2': 221, 'similar?': 0.47, 'premature_discard': 4159, 'discarded': 10239, 'used': 442, 'hits_t1': 2274, 'rules_t1': 9207, 'hits_t2': 442, 'rules_t2': 10239}"
"{'t1': 221, 't2': 224, 'similar?': 0.59, 'premature_discard': 3482, 'discarded': 7584, 'used': 3388, 'hits_t1': 442, 'rules_t1': 10239, 'hits_t2': 3388, 'rules_t2': 7843}"
"{'t1': 224, 't2': 244, 'similar?': 0.61, 'premature_discard': 5234, 'discarded': 9611, 'used': 1089, 'hits_t1': 3388, 'rules_t1': 7843, 'hits_t2': 1089, 'rules_t2': 9611}"
"{'t1': 244, 't2': 251, 'similar?': 0.48, 'premature_discard': 4167, 'discarded': 9532, 'used': 1581, 'hits_t1': 1089, 'rules_t1': 9611, 'hits_t2': 1581, 'rules_t2': 9925}"
"{'t1': 251, 't2': 194, 'similar?': 0.59, 'premature_discard': 6469, 'discarded': 11187, 'used': 0, 'hits_t1': 1581, 'rules_t1': 9925, 'hits_t2': 0, 'rules_t2': 11187}"
"{'t1': 194, 't2': 248, 'similar?': 0.35, 'premature_discard': 1226, 'discarded': 8361, 'used': 2300, 'hits_t1': 0, 'rules_t1': 11187, 'hits_t2': 2300, 'rules_t2': 8361}"
"{'t1': 248, 't2': 199, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 4652, 'used': 4525, 'hits_t1': 2300, 'rules_t1': 8361, 'hits_t2': 4525, 'rules_t2': 4652}"
"{'t1': 199, 't2': 211, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2113, 'used': 7806, 'hits_t1': 4525, 'rules_t1': 4652, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 211, 't2': 246, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2669, 'used': 7175, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 7175, 'rules_t2': 2669}"
"{'t1': 246, 't2': 239, 'similar?': 0.21, 'premature_discard': 120, 'discarded': 7860, 'used': 2047, 'hits_t1': 7175, 'rules_t1': 2669, 'hits_t2': 2047, 'rules_t2': 7860}"
"{'t1': 239, 't2': 249, 'similar?': 0.34, 'premature_discard': 0, 'discarded': 6505, 'used': 3303, 'hits_t1': 2047, 'rules_t1': 7860, 'hits_t2': 3303, 'rules_t2': 6505}"
"{'t1': 249, 't2': 253, 'similar?': 0.3, 'premature_discard': 0, 'discarded': 6881, 'used': 2951, 'hits_t1': 3303, 'rules_t1': 6505, 'hits_t2': 2951, 'rules_t2': 6881}"
"{'t1': 253, 't2': 208, 'similar?': 0.32, 'premature_discard': 190, 'discarded': 6226, 'used': 2951, 'hits_t1': 2951, 'rules_t1': 6881, 'hits_t2': 2951, 'rules_t2': 6226}"
"{'t1': 208, 't2': 203, 'similar?': 0.25, 'premature_discard': 685, 'discarded': 7673, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 6226, 'hits_t2': 2625, 'rules_t2': 7673}"
"{'t1': 203, 't2': 275, 'similar?': 0.32, 'premature_discard': 435, 'discarded': 7080, 'used': 3303, 'hits_t1': 2625, 'rules_t1': 7673, 'hits_t2': 3303, 'rules_t2': 7080}"
"{'t1': 275, 't2': 257, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6703, 'used': 3682, 'hits_t1': 3303, 'rules_t1': 7080, 'hits_t2': 3682, 'rules_t2': 6703}"
"{'t1': 257, 't2': 278, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4835, 'used': 5488, 'hits_t1': 3682, 'rules_t1': 6703, 'hits_t2': 5488, 'rules_t2': 4835}"
"{'t1': 278, 't2': 279, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4892, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 4835, 'hits_t2': 5488, 'rules_t2': 4892}"
"{'t1': 279, 't2': 272, 'similar?': 0.22, 'premature_discard': 0, 'discarded': 8182, 'used': 2324, 'hits_t1': 5488, 'rules_t1': 4892, 'hits_t2': 2324, 'rules_t2': 8182}"
"{'t1': 272, 't2': 264, 'similar?': 0.54, 'premature_discard': 0, 'discarded': 4631, 'used': 5488, 'hits_t1': 2324, 'rules_t1': 8182, 'hits_t2': 5488, 'rules_t2': 4631}"
"{'t1': 264, 't2': 300, 'similar?': 0.57, 'premature_discard': 0, 'discarded': 4565, 'used': 6017, 'hits_t1': 5488, 'rules_t1': 4631, 'hits_t2': 6017, 'rules_t2': 4565}"
"{'t1': 300, 't2': 262, 'similar?': 0.23, 'premature_discard': 1915, 'discarded': 10143, 'used': 1085, 'hits_t1': 6017, 'rules_t1': 4565, 'hits_t2': 1085, 'rules_t2': 10426}"
"{'t1': 262, 't2': 293, 'similar?': 0.58, 'premature_discard': 6682, 'discarded': 11404, 'used': 0, 'hits_t1': 1085, 'rules_t1': 10426, 'hits_t2': 0, 'rules_t2': 11404}"
"{'t1': 293, 't2': 267, 'similar?': 0.45, 'premature_discard': 4783, 'discarded': 10982, 'used': 0, 'hits_t1': 0, 'rules_t1': 11404, 'hits_t2': 0, 'rules_t2': 10982}"
"{'t1': 267, 't2': 296, 'similar?': 0.59, 'premature_discard': 6693, 'discarded': 11043, 'used': 0, 'hits_t1': 0, 'rules_t1': 10982, 'hits_t2': 0, 'rules_t2': 11193}"
"{'t1': 296, 't2': 283, 'similar?': 0.32, 'premature_discard': 3963, 'discarded': 11295, 'used': 0, 'hits_t1': 0, 'rules_t1': 11193, 'hits_t2': 0, 'rules_t2': 11431}"
"{'t1': 283, 't2': 290, 'similar?': 0.22, 'premature_discard': 1890, 'discarded': 10529, 'used': 275, 'hits_t1': 0, 'rules_t1': 11431, 'hits_t2': 275, 'rules_t2': 10529}"
"{'t1': 290, 't2': 313, 'similar?': 0.24, 'premature_discard': 2522, 'discarded': 10750, 'used': 325, 'hits_t1': 275, 'rules_t1': 10529, 'hits_t2': 325, 'rules_t2': 10817}"
"{'t1': 313, 't2': 289, 'similar?': 0.25, 'premature_discard': 214, 'discarded': 7392, 'used': 2024, 'hits_t1': 325, 'rules_t1': 10817, 'hits_t2': 2024, 'rules_t2': 7392}"
"{'t1': 289, 't2': 287, 'similar?': 0.2, 'premature_discard': 42, 'discarded': 7352, 'used': 1793, 'hits_t1': 2024, 'rules_t1': 7392, 'hits_t2': 1793, 'rules_t2': 7352}"
"{'t1': 287, 't2': 345, 'similar?': 0.15, 'premature_discard': 843, 'discarded': 9013, 'used': 1561, 'hits_t1': 1793, 'rules_t1': 7352, 'hits_t2': 1561, 'rules_t2': 9013}"
"{'t1': 345, 't2': 349, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5144, 'used': 4525, 'hits_t1': 1561, 'rules_t1': 9013, 'hits_t2': 4525, 'rules_t2': 5144}"
"{'t1': 349, 't2': 373, 'similar?': 0.39, 'premature_discard': 231, 'discarded': 6507, 'used': 4089, 'hits_t1': 4525, 'rules_t1': 5144, 'hits_t2': 4089, 'rules_t2': 6507}"
"{'t1': 373, 't2': 328, 'similar?': 0.31, 'premature_discard': 0, 'discarded': 7184, 'used': 3303, 'hits_t1': 4089, 'rules_t1': 6507, 'hits_t2': 3303, 'rules_t2': 7184}"
"{'t1': 328, 't2': 380, 'similar?': 0.19, 'premature_discard': 0, 'discarded': 8586, 'used': 2047, 'hits_t1': 3303, 'rules_t1': 7184, 'hits_t2': 2047, 'rules_t2': 8586}"
"{'t1': 380, 't2': 358, 'similar?': 0.35, 'premature_discard': 113, 'discarded': 6904, 'used': 3682, 'hits_t1': 2047, 'rules_t1': 8586, 'hits_t2': 3682, 'rules_t2': 6904}"
"{'t1': 358, 't2': 370, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 6401, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6904, 'hits_t2': 4089, 'rules_t2': 6401}"
"{'t1': 370, 't2': 363, 'similar?': 0.41, 'premature_discard': 121, 'discarded': 5830, 'used': 4089, 'hits_t1': 4089, 'rules_t1': 6401, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 363, 't2': 329, 'similar?': 0.86, 'premature_discard': 0, 'discarded': 1371, 'used': 8473, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 8473, 'rules_t2': 1371}"
"{'t1': 329, 't2': 364, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 8473, 'rules_t1': 1371, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 364, 't2': 376, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 9177, 'rules_t2': 0}"
"{'t1': 376, 't2': 378, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 9177, 'rules_t1': 0, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 378, 't2': 372, 'similar?': 0.54, 'premature_discard': 0, 'discarded': 4186, 'used': 4991, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 4991, 'rules_t2': 4186}"
"{'t1': 372, 't2': 383, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 7294, 'used': 2625, 'hits_t1': 4991, 'rules_t1': 4186, 'hits_t2': 2625, 'rules_t2': 7294}"
"{'t1': 383, 't2': 362, 'similar?': 0.13, 'premature_discard': 0, 'discarded': 9224, 'used': 1350, 'hits_t1': 2625, 'rules_t1': 7294, 'hits_t2': 1350, 'rules_t2': 9224}"
"{'t1': 362, 't2': 377, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 9483, 'used': 1350, 'hits_t1': 1350, 'rules_t1': 9224, 'hits_t2': 1350, 'rules_t2': 9483}"
"{'t1': 377, 't2': 409, 'similar?': 0.26, 'premature_discard': 2893, 'discarded': 10795, 'used': 351, 'hits_t1': 1350, 'rules_t1': 9483, 'hits_t2': 351, 'rules_t2': 10895}"
"{'t1': 409, 't2': 386, 'similar?': 0.29, 'premature_discard': 231, 'discarded': 6670, 'used': 2300, 'hits_t1': 351, 'rules_t1': 10895, 'hits_t2': 2300, 'rules_t2': 6670}"
"{'t1': 386, 't2': 389, 'similar?': 0.4, 'premature_discard': 840, 'discarded': 7035, 'used': 4070, 'hits_t1': 2300, 'rules_t1': 6670, 'hits_t2': 4070, 'rules_t2': 7357}"
"{'t1': 389, 't2': 399, 'similar?': 0.49, 'premature_discard': 5495, 'discarded': 11229, 'used': 0, 'hits_t1': 4070, 'rules_t1': 7357, 'hits_t2': 0, 'rules_t2': 11229}"
"{'t1': 399, 't2': 444, 'similar?': 0.54, 'premature_discard': 6110, 'discarded': 11191, 'used': 0, 'hits_t1': 0, 'rules_t1': 11229, 'hits_t2': 0, 'rules_t2': 11191}"
"{'t1': 444, 't2': 421, 'similar?': 0.37, 'premature_discard': 4146, 'discarded': 11075, 'used': 0, 'hits_t1': 0, 'rules_t1': 11191, 'hits_t2': 0, 'rules_t2': 11075}"
"{'t1': 421, 't2': 445, 'similar?': 0.38, 'premature_discard': 2932, 'discarded': 9653, 'used': 1047, 'hits_t1': 0, 'rules_t1': 11075, 'hits_t2': 1047, 'rules_t2': 9653}"
"{'t1': 445, 't2': 419, 'similar?': 0.44, 'premature_discard': 3274, 'discarded': 9136, 'used': 1946, 'hits_t1': 1047, 'rules_t1': 9653, 'hits_t2': 1946, 'rules_t2': 9452}"
"{'t1': 419, 't2': 404, 'similar?': 0.35, 'premature_discard': 1103, 'discarded': 8116, 'used': 2300, 'hits_t1': 1946, 'rules_t1': 9452, 'hits_t2': 2300, 'rules_t2': 8116}"
"{'t1': 404, 't2': 384, 'similar?': 0.42, 'premature_discard': 0, 'discarded': 5719, 'used': 4089, 'hits_t1': 2300, 'rules_t1': 8116, 'hits_t2': 4089, 'rules_t2': 5719}"
"{'t1': 384, 't2': 447, 'similar?': 0.63, 'premature_discard': 144, 'discarded': 3596, 'used': 6017, 'hits_t1': 4089, 'rules_t1': 5719, 'hits_t2': 6017, 'rules_t2': 3596}"
"{'t1': 447, 't2': 398, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 7791, 'used': 2625, 'hits_t1': 6017, 'rules_t1': 3596, 'hits_t2': 2625, 'rules_t2': 7791}"
"{'t1': 398, 't2': 396, 'similar?': 0.24, 'premature_discard': 0, 'discarded': 7307, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 7791, 'hits_t2': 2324, 'rules_t2': 7307}"
"{'t1': 396, 't2': 424, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 7595, 'used': 2324, 'hits_t1': 2324, 'rules_t1': 7307, 'hits_t2': 2324, 'rules_t2': 7595}"
"{'t1': 424, 't2': 405, 'similar?': 0.39, 'premature_discard': 144, 'discarded': 5699, 'used': 3682, 'hits_t1': 2324, 'rules_t1': 7595, 'hits_t2': 3682, 'rules_t2': 5699}"
"{'t1': 405, 't2': 442, 'similar?': 0.07, 'premature_discard': 91, 'discarded': 9730, 'used': 696, 'hits_t1': 3682, 'rules_t1': 5699, 'hits_t2': 696, 'rules_t2': 9730}"
"{'t1': 442, 't2': 451, 'similar?': 0.16, 'premature_discard': 1089, 'discarded': 10134, 'used': 911, 'hits_t1': 696, 'rules_t1': 9730, 'hits_t2': 911, 'rules_t2': 10180}"
"{'t1': 451, 't2': 498, 'similar?': 0.33, 'premature_discard': 3736, 'discarded': 11017, 'used': 0, 'hits_t1': 911, 'rules_t1': 10180, 'hits_t2': 0, 'rules_t2': 11017}"
"{'t1': 498, 't2': 470, 'similar?': 0.12, 'premature_discard': 1754, 'discarded': 11296, 'used': 0, 'hits_t1': 0, 'rules_t1': 11017, 'hits_t2': 0, 'rules_t2': 11409}"
"{'t1': 470, 't2': 471, 'similar?': 0.44, 'premature_discard': 5264, 'discarded': 11409, 'used': 0, 'hits_t1': 0, 'rules_t1': 11409, 'hits_t2': 0, 'rules_t2': 11419}"
"{'t1': 471, 't2': 497, 'similar?': 0.46, 'premature_discard': 4762, 'discarded': 10916, 'used': 0, 'hits_t1': 0, 'rules_t1': 11419, 'hits_t2': 0, 'rules_t2': 10916}"
"{'t1': 497, 't2': 480, 'similar?': 0.3, 'premature_discard': 3498, 'discarded': 11075, 'used': 0, 'hits_t1': 0, 'rules_t1': 10916, 'hits_t2': 0, 'rules_t2': 11150}"
"{'t1': 480, 't2': 494, 'similar?': 0.44, 'premature_discard': 5237, 'discarded': 11217, 'used': 0, 'hits_t1': 0, 'rules_t1': 11150, 'hits_t2': 0, 'rules_t2': 11244}"
"{'t1': 494, 't2': 448, 'similar?': 0.34, 'premature_discard': 3722, 'discarded': 10974, 'used': 0, 'hits_t1': 0, 'rules_t1': 11244, 'hits_t2': 0, 'rules_t2': 10974}"
"{'t1': 448, 't2': 490, 'similar?': 0.36, 'premature_discard': 4422, 'discarded': 11215, 'used': 0, 'hits_t1': 0, 'rules_t1': 10974, 'hits_t2': 0, 'rules_t2': 11404}"
"{'t1': 490, 't2': 476, 'similar?': 0.4, 'premature_discard': 4545, 'discarded': 11197, 'used': 0, 'hits_t1': 0, 'rules_t1': 11404, 'hits_t2': 0, 'rules_t2': 11197}"
"{'t1': 476, 't2': 457, 'similar?': 0.21, 'premature_discard': 773, 'discarded': 8777, 'used': 1140, 'hits_t1': 0, 'rules_t1': 11197, 'hits_t2': 1140, 'rules_t2': 8777}"
"{'t1': 457, 't2': 478, 'similar?': 0.41, 'premature_discard': 16, 'discarded': 5822, 'used': 4089, 'hits_t1': 1140, 'rules_t1': 8777, 'hits_t2': 4089, 'rules_t2': 5822}"
"{'t1': 478, 't2': 489, 'similar?': 0.47, 'premature_discard': 195, 'discarded': 5524, 'used': 4991, 'hits_t1': 4089, 'rules_t1': 5822, 'hits_t2': 4991, 'rules_t2': 5524}"
"{'t1': 489, 't2': 508, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 6155, 'used': 4089, 'hits_t1': 4991, 'rules_t1': 5524, 'hits_t2': 4089, 'rules_t2': 6155}"
"{'t1': 508, 't2': 449, 'similar?': 0.18, 'premature_discard': 880, 'discarded': 9601, 'used': 1564, 'hits_t1': 4089, 'rules_t1': 6155, 'hits_t2': 1564, 'rules_t2': 9820}"
"{'t1': 449, 't2': 485, 'similar?': 0.26, 'premature_discard': 899, 'discarded': 8711, 'used': 1540, 'hits_t1': 1564, 'rules_t1': 9820, 'hits_t2': 1540, 'rules_t2': 8711}"
"{'t1': 485, 't2': 514, 'similar?': 0.2, 'premature_discard': 1648, 'discarded': 10068, 'used': 1184, 'hits_t1': 1540, 'rules_t1': 8711, 'hits_t2': 1184, 'rules_t2': 10323}"
"{'t1': 514, 't2': 528, 'similar?': 0.87, 'premature_discard': 9909, 'discarded': 11436, 'used': 0, 'hits_t1': 1184, 'rules_t1': 10323, 'hits_t2': 0, 'rules_t2': 11436}"
"{'t1': 528, 't2': 551, 'similar?': 0.69, 'premature_discard': 7810, 'discarded': 11331, 'used': 0, 'hits_t1': 0, 'rules_t1': 11436, 'hits_t2': 0, 'rules_t2': 11331}"
