"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (64) -----------------"
"{'t1': 62, 't2': 17, 'similar?': 0.36, 'premature_discard': 4376, 'discarded': 11278, 'used': 0, 'hits_t1': 0, 'rules_t1': 11279, 'hits_t2': 0, 'rules_t2': 11278}"
"{'t1': 535, 't2': 574, 'similar?': 0.38, 'premature_discard': 171, 'discarded': 5573, 'used': 5096, 'hits_t1': 5840, 'rules_t1': 4511, 'hits_t2': 5096, 'rules_t2': 5573}"
"{'t1': 574, 't2': 527, 'similar?': 0.27, 'premature_discard': 368, 'discarded': 7192, 'used': 3657, 'hits_t1': 5096, 'rules_t1': 5573, 'hits_t2': 3657, 'rules_t2': 7192}"
"{'t1': 527, 't2': 553, 'similar?': 0.23, 'premature_discard': 135, 'discarded': 7701, 'used': 3689, 'hits_t1': 3657, 'rules_t1': 7192, 'hits_t2': 3689, 'rules_t2': 7701}"
"{'t1': 553, 't2': 536, 'similar?': 0.28, 'premature_discard': 27, 'discarded': 7293, 'used': 3314, 'hits_t1': 3689, 'rules_t1': 7701, 'hits_t2': 3314, 'rules_t2': 7293}"
"{'t1': 536, 't2': 522, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5030, 'used': 5268, 'hits_t1': 3314, 'rules_t1': 7293, 'hits_t2': 5268, 'rules_t2': 5030}"
"{'t1': 522, 't2': 556, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 4516, 'used': 5893, 'hits_t1': 5268, 'rules_t1': 5030, 'hits_t2': 5893, 'rules_t2': 4516}"
"{'t1': 556, 't2': 566, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 3626, 'used': 6980, 'hits_t1': 5893, 'rules_t1': 4516, 'hits_t2': 6980, 'rules_t2': 3626}"
"{'t1': 566, 't2': 563, 'similar?': 0.35, 'premature_discard': 273, 'discarded': 6355, 'used': 4034, 'hits_t1': 6980, 'rules_t1': 3626, 'hits_t2': 4034, 'rules_t2': 6355}"
"{'t1': 563, 't2': 533, 'similar?': 0.42, 'premature_discard': 276, 'discarded': 5212, 'used': 4415, 'hits_t1': 4034, 'rules_t1': 6355, 'hits_t2': 4415, 'rules_t2': 5212}"
"{'t1': 533, 't2': 561, 'similar?': 0.36, 'premature_discard': 0, 'discarded': 4826, 'used': 5370, 'hits_t1': 4415, 'rules_t1': 5212, 'hits_t2': 5370, 'rules_t2': 4826}"
"{'t1': 561, 't2': 540, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 5459, 'used': 4989, 'hits_t1': 5370, 'rules_t1': 4826, 'hits_t2': 4989, 'rules_t2': 5459}"
"{'t1': 540, 't2': 518, 'similar?': 0.34, 'premature_discard': 169, 'discarded': 5876, 'used': 3798, 'hits_t1': 4989, 'rules_t1': 5459, 'hits_t2': 3798, 'rules_t2': 5876}"
"{'t1': 518, 't2': 577, 'similar?': 0.2, 'premature_discard': 43, 'discarded': 6273, 'used': 3936, 'hits_t1': 3798, 'rules_t1': 5876, 'hits_t2': 3936, 'rules_t2': 6273}"
"{'t1': 577, 't2': 590, 'similar?': 0.17, 'premature_discard': 1344, 'discarded': 7508, 'used': 2857, 'hits_t1': 3936, 'rules_t1': 6273, 'hits_t2': 2857, 'rules_t2': 7508}"
"{'t1': 590, 't2': 609, 'similar?': 0.47, 'premature_discard': 82, 'discarded': 4649, 'used': 5056, 'hits_t1': 2857, 'rules_t1': 7508, 'hits_t2': 5056, 'rules_t2': 4649}"
"{'t1': 609, 't2': 605, 'similar?': 0.28, 'premature_discard': 40, 'discarded': 6451, 'used': 4008, 'hits_t1': 5056, 'rules_t1': 4649, 'hits_t2': 4008, 'rules_t2': 6451}"
"{'t1': 605, 't2': 636, 'similar?': 0.28, 'premature_discard': 43, 'discarded': 6572, 'used': 3783, 'hits_t1': 4008, 'rules_t1': 6451, 'hits_t2': 3783, 'rules_t2': 6572}"
"{'t1': 636, 't2': 620, 'similar?': 0.16, 'premature_discard': 225, 'discarded': 7589, 'used': 2078, 'hits_t1': 3783, 'rules_t1': 6572, 'hits_t2': 2078, 'rules_t2': 7589}"
"{'t1': 620, 't2': 583, 'similar?': 0.04, 'premature_discard': 43, 'discarded': 9814, 'used': 813, 'hits_t1': 2078, 'rules_t1': 7589, 'hits_t2': 813, 'rules_t2': 9814}"
"{'t1': 583, 't2': 580, 'similar?': 0.09, 'premature_discard': 137, 'discarded': 8443, 'used': 1231, 'hits_t1': 813, 'rules_t1': 9814, 'hits_t2': 1231, 'rules_t2': 8443}"
"{'t1': 580, 't2': 635, 'similar?': 0.28, 'premature_discard': 47, 'discarded': 7282, 'used': 3122, 'hits_t1': 1231, 'rules_t1': 8443, 'hits_t2': 3122, 'rules_t2': 7282}"
"{'t1': 635, 't2': 578, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 7170, 'used': 3959, 'hits_t1': 3122, 'rules_t1': 7282, 'hits_t2': 3959, 'rules_t2': 7170}"
"{'t1': 578, 't2': 616, 'similar?': 0.63, 'premature_discard': 0, 'discarded': 3529, 'used': 6856, 'hits_t1': 3959, 'rules_t1': 7170, 'hits_t2': 6856, 'rules_t2': 3529}"
"{'t1': 616, 't2': 630, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 4822, 'used': 6693, 'hits_t1': 6856, 'rules_t1': 3529, 'hits_t2': 6693, 'rules_t2': 4822}"
"{'t1': 630, 't2': 619, 'similar?': 0.21, 'premature_discard': 212, 'discarded': 7007, 'used': 2814, 'hits_t1': 6693, 'rules_t1': 4822, 'hits_t2': 2814, 'rules_t2': 7007}"
"{'t1': 619, 't2': 627, 'similar?': 0.2, 'premature_discard': 86, 'discarded': 7117, 'used': 3111, 'hits_t1': 2814, 'rules_t1': 7007, 'hits_t2': 3111, 'rules_t2': 7117}"
"{'t1': 627, 't2': 601, 'similar?': 0.26, 'premature_discard': 41, 'discarded': 6969, 'used': 4207, 'hits_t1': 3111, 'rules_t1': 7117, 'hits_t2': 4207, 'rules_t2': 6969}"
"{'t1': 601, 't2': 624, 'similar?': 0.06, 'premature_discard': 155, 'discarded': 10157, 'used': 898, 'hits_t1': 4207, 'rules_t1': 6969, 'hits_t2': 898, 'rules_t2': 10157}"
"{'t1': 624, 't2': 691, 'similar?': 0.16, 'premature_discard': 15, 'discarded': 8047, 'used': 1838, 'hits_t1': 898, 'rules_t1': 10157, 'hits_t2': 1838, 'rules_t2': 8047}"
"{'t1': 691, 't2': 703, 'similar?': 0.1, 'premature_discard': 295, 'discarded': 8809, 'used': 1450, 'hits_t1': 1838, 'rules_t1': 8047, 'hits_t2': 1450, 'rules_t2': 8809}"
"{'t1': 703, 't2': 647, 'similar?': 0.24, 'premature_discard': 0, 'discarded': 8374, 'used': 2762, 'hits_t1': 1450, 'rules_t1': 8809, 'hits_t2': 2762, 'rules_t2': 8374}"
"{'t1': 647, 't2': 649, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 5006, 'used': 5488, 'hits_t1': 2762, 'rules_t1': 8374, 'hits_t2': 5488, 'rules_t2': 5006}"
"{'t1': 649, 't2': 680, 'similar?': 0.36, 'premature_discard': 210, 'discarded': 6695, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 5006, 'hits_t2': 4525, 'rules_t2': 6695}"
"{'t1': 680, 't2': 660, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 5920, 'used': 5203, 'hits_t1': 4525, 'rules_t1': 6695, 'hits_t2': 5203, 'rules_t2': 5920}"
"{'t1': 660, 't2': 689, 'similar?': 0.3, 'premature_discard': 0, 'discarded': 6669, 'used': 4525, 'hits_t1': 5203, 'rules_t1': 5920, 'hits_t2': 4525, 'rules_t2': 6669}"
"{'t1': 689, 't2': 679, 'similar?': 0.4, 'premature_discard': 47, 'discarded': 6317, 'used': 5103, 'hits_t1': 4525, 'rules_t1': 6669, 'hits_t2': 5103, 'rules_t2': 6317}"
"{'t1': 679, 't2': 657, 'similar?': 0.56, 'premature_discard': 45, 'discarded': 4247, 'used': 6453, 'hits_t1': 5103, 'rules_t1': 6317, 'hits_t2': 6453, 'rules_t2': 4247}"
"{'t1': 657, 't2': 666, 'similar?': 0.61, 'premature_discard': 0, 'discarded': 3902, 'used': 6017, 'hits_t1': 6453, 'rules_t1': 4247, 'hits_t2': 6017, 'rules_t2': 3902}"
"{'t1': 666, 't2': 701, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 6017, 'rules_t1': 3902, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 701, 't2': 693, 'similar?': 0.42, 'premature_discard': 0, 'discarded': 5639, 'used': 4089, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 4089, 'rules_t2': 5639}"
"{'t1': 693, 't2': 643, 'similar?': 0.19, 'premature_discard': 120, 'discarded': 7485, 'used': 2085, 'hits_t1': 4089, 'rules_t1': 5639, 'hits_t2': 2085, 'rules_t2': 7485}"
"{'t1': 643, 't2': 686, 'similar?': 0.2, 'premature_discard': 56, 'discarded': 7939, 'used': 2410, 'hits_t1': 2085, 'rules_t1': 7485, 'hits_t2': 2410, 'rules_t2': 7939}"
"{'t1': 686, 't2': 692, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 3876, 'used': 5823, 'hits_t1': 2410, 'rules_t1': 7939, 'hits_t2': 5823, 'rules_t2': 3876}"
"{'t1': 692, 't2': 655, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 6250, 'used': 3655, 'hits_t1': 5823, 'rules_t1': 3876, 'hits_t2': 3655, 'rules_t2': 6250}"
"{'t1': 655, 't2': 750, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7215, 'used': 2951, 'hits_t1': 3655, 'rules_t1': 6250, 'hits_t2': 2951, 'rules_t2': 7215}"
"{'t1': 750, 't2': 728, 'similar?': 0.23, 'premature_discard': 1154, 'discarded': 7071, 'used': 2902, 'hits_t1': 2951, 'rules_t1': 7215, 'hits_t2': 2902, 'rules_t2': 7071}"
"{'t1': 728, 't2': 730, 'similar?': 0.32, 'premature_discard': 619, 'discarded': 6788, 'used': 3535, 'hits_t1': 2902, 'rules_t1': 7071, 'hits_t2': 3535, 'rules_t2': 6788}"
"{'t1': 730, 't2': 756, 'similar?': 0.74, 'premature_discard': 0, 'discarded': 2354, 'used': 8158, 'hits_t1': 3535, 'rules_t1': 6788, 'hits_t2': 8158, 'rules_t2': 2354}"
"{'t1': 756, 't2': 706, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 4652, 'used': 4525, 'hits_t1': 8158, 'rules_t1': 2354, 'hits_t2': 4525, 'rules_t2': 4652}"
"{'t1': 706, 't2': 719, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2113, 'used': 7806, 'hits_t1': 4525, 'rules_t1': 4652, 'hits_t2': 7806, 'rules_t2': 2113}"
"{'t1': 719, 't2': 740, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 7806, 'rules_t1': 2113, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 740, 't2': 760, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2598, 'used': 7175, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 7175, 'rules_t2': 2598}"
"{'t1': 760, 't2': 720, 'similar?': 0.39, 'premature_discard': 35, 'discarded': 4744, 'used': 5669, 'hits_t1': 7175, 'rules_t1': 2598, 'hits_t2': 5669, 'rules_t2': 4744}"
"{'t1': 720, 't2': 732, 'similar?': 0.17, 'premature_discard': 329, 'discarded': 7595, 'used': 1582, 'hits_t1': 5669, 'rules_t1': 4744, 'hits_t2': 1582, 'rules_t2': 7595}"
"{'t1': 732, 't2': 736, 'similar?': 0.22, 'premature_discard': 481, 'discarded': 8083, 'used': 2324, 'hits_t1': 1582, 'rules_t1': 7595, 'hits_t2': 2324, 'rules_t2': 8083}"
"{'t1': 736, 't2': 758, 'similar?': 0.13, 'premature_discard': 266, 'discarded': 8391, 'used': 1752, 'hits_t1': 2324, 'rules_t1': 8083, 'hits_t2': 1752, 'rules_t2': 8391}"
"{'t1': 758, 't2': 761, 'similar?': 0.12, 'premature_discard': 289, 'discarded': 8003, 'used': 1887, 'hits_t1': 1752, 'rules_t1': 8391, 'hits_t2': 1887, 'rules_t2': 8003}"
"{'t1': 761, 't2': 745, 'similar?': 0.05, 'premature_discard': 290, 'discarded': 9779, 'used': 919, 'hits_t1': 1887, 'rules_t1': 8003, 'hits_t2': 919, 'rules_t2': 9779}"
"{'t1': 745, 't2': 767, 'similar?': 0.29, 'premature_discard': 0, 'discarded': 7755, 'used': 3501, 'hits_t1': 919, 'rules_t1': 9779, 'hits_t2': 3501, 'rules_t2': 7755}"
"{'t1': 767, 't2': 746, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 9541, 'used': 1159, 'hits_t1': 3501, 'rules_t1': 7755, 'hits_t2': 1159, 'rules_t2': 9541}"
"{'t1': 746, 't2': 780, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 6080, 'used': 3839, 'hits_t1': 1159, 'rules_t1': 9541, 'hits_t2': 3839, 'rules_t2': 6080}"
"{'t1': 780, 't2': 773, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2601, 'used': 8060, 'hits_t1': 3839, 'rules_t1': 6080, 'hits_t2': 8060, 'rules_t2': 2601}"
"{'t1': 773, 't2': 770, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1460, 'used': 8459, 'hits_t1': 8060, 'rules_t1': 2601, 'hits_t2': 8459, 'rules_t2': 1460}"
"{'t1': 770, 't2': 827, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 3340, 'used': 6579, 'hits_t1': 8459, 'rules_t1': 1460, 'hits_t2': 6579, 'rules_t2': 3340}"
"{'t1': 827, 't2': 794, 'similar?': 0.44, 'premature_discard': 171, 'discarded': 5455, 'used': 6017, 'hits_t1': 6579, 'rules_t1': 3340, 'hits_t2': 6017, 'rules_t2': 5455}"
"{'t1': 794, 't2': 806, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 4864, 'used': 5834, 'hits_t1': 6017, 'rules_t1': 5455, 'hits_t2': 5834, 'rules_t2': 4864}"
"{'t1': 806, 't2': 823, 'similar?': 0.44, 'premature_discard': 0, 'discarded': 3636, 'used': 7806, 'hits_t1': 5834, 'rules_t1': 4864, 'hits_t2': 7806, 'rules_t2': 3636}"
"{'t1': 823, 't2': 783, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 4903, 'used': 6213, 'hits_t1': 7806, 'rules_t1': 3636, 'hits_t2': 6213, 'rules_t2': 4903}"
"{'t1': 783, 't2': 812, 'similar?': 0.33, 'premature_discard': 484, 'discarded': 5893, 'used': 5370, 'hits_t1': 6213, 'rules_t1': 4903, 'hits_t2': 5370, 'rules_t2': 5893}"
"{'t1': 812, 't2': 781, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 8088, 'used': 1793, 'hits_t1': 5370, 'rules_t1': 5893, 'hits_t2': 1793, 'rules_t2': 8088}"
"{'t1': 781, 't2': 811, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 3764, 'used': 5413, 'hits_t1': 1793, 'rules_t1': 8088, 'hits_t2': 5413, 'rules_t2': 3764}"
"{'t1': 811, 't2': 788, 'similar?': 0.51, 'premature_discard': 17, 'discarded': 3262, 'used': 6619, 'hits_t1': 5413, 'rules_t1': 3764, 'hits_t2': 6619, 'rules_t2': 3262}"
"{'t1': 788, 't2': 805, 'similar?': 0.17, 'premature_discard': 183, 'discarded': 7688, 'used': 3111, 'hits_t1': 6619, 'rules_t1': 3262, 'hits_t2': 3111, 'rules_t2': 7688}"
"{'t1': 805, 't2': 828, 'similar?': 0.46, 'premature_discard': 282, 'discarded': 4562, 'used': 5357, 'hits_t1': 3111, 'rules_t1': 7688, 'hits_t2': 5357, 'rules_t2': 4562}"
"{'t1': 828, 't2': 789, 'similar?': 0.04, 'premature_discard': 395, 'discarded': 9143, 'used': 1442, 'hits_t1': 5357, 'rules_t1': 4562, 'hits_t2': 1442, 'rules_t2': 9143}"
"{'t1': 789, 't2': 775, 'similar?': 0.05, 'premature_discard': 34, 'discarded': 9679, 'used': 608, 'hits_t1': 1442, 'rules_t1': 9143, 'hits_t2': 608, 'rules_t2': 9679}"
"{'t1': 775, 't2': 879, 'similar?': 0.2, 'premature_discard': 20, 'discarded': 8242, 'used': 2149, 'hits_t1': 608, 'rules_t1': 9679, 'hits_t2': 2149, 'rules_t2': 8242}"
"{'t1': 879, 't2': 870, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5406, 'used': 5245, 'hits_t1': 2149, 'rules_t1': 8242, 'hits_t2': 5245, 'rules_t2': 5406}"
"{'t1': 870, 't2': 846, 'similar?': 0.25, 'premature_discard': 400, 'discarded': 7428, 'used': 2926, 'hits_t1': 5245, 'rules_t1': 5406, 'hits_t2': 2926, 'rules_t2': 7428}"
"{'t1': 846, 't2': 883, 'similar?': 0.44, 'premature_discard': 323, 'discarded': 4667, 'used': 5504, 'hits_t1': 2926, 'rules_t1': 7428, 'hits_t2': 5504, 'rules_t2': 4667}"
"{'t1': 883, 't2': 886, 'similar?': 0.48, 'premature_discard': 350, 'discarded': 4411, 'used': 5915, 'hits_t1': 5504, 'rules_t1': 4667, 'hits_t2': 5915, 'rules_t2': 4411}"
"{'t1': 886, 't2': 838, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 8367, 'used': 2902, 'hits_t1': 5915, 'rules_t1': 4411, 'hits_t2': 2902, 'rules_t2': 8367}"
"{'t1': 838, 't2': 892, 'similar?': 0.54, 'premature_discard': 484, 'discarded': 4881, 'used': 6343, 'hits_t1': 2902, 'rules_t1': 8367, 'hits_t2': 6343, 'rules_t2': 4881}"
"{'t1': 892, 't2': 893, 'similar?': 0.53, 'premature_discard': 276, 'discarded': 4813, 'used': 6579, 'hits_t1': 6343, 'rules_t1': 4881, 'hits_t2': 6579, 'rules_t2': 4813}"
"{'t1': 893, 't2': 836, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5709, 'used': 4991, 'hits_t1': 6579, 'rules_t1': 4813, 'hits_t2': 4991, 'rules_t2': 5709}"
"{'t1': 836, 't2': 835, 'similar?': 0.43, 'premature_discard': 841, 'discarded': 5605, 'used': 4932, 'hits_t1': 4991, 'rules_t1': 5709, 'hits_t2': 4932, 'rules_t2': 5605}"
"{'t1': 835, 't2': 843, 'similar?': 0.57, 'premature_discard': 55, 'discarded': 3580, 'used': 6919, 'hits_t1': 4932, 'rules_t1': 5605, 'hits_t2': 6919, 'rules_t2': 3580}"
"{'t1': 843, 't2': 840, 'similar?': 0.33, 'premature_discard': 0, 'discarded': 5604, 'used': 4467, 'hits_t1': 6919, 'rules_t1': 3580, 'hits_t2': 4467, 'rules_t2': 5604}"
"{'t1': 840, 't2': 877, 'similar?': 0.42, 'premature_discard': 451, 'discarded': 5397, 'used': 5287, 'hits_t1': 4467, 'rules_t1': 5604, 'hits_t2': 5287, 'rules_t2': 5397}"
"{'t1': 877, 't2': 859, 'similar?': 0.37, 'premature_discard': 459, 'discarded': 6632, 'used': 4468, 'hits_t1': 5287, 'rules_t1': 5397, 'hits_t2': 4468, 'rules_t2': 6632}"
"{'t1': 859, 't2': 852, 'similar?': 0.2, 'premature_discard': 377, 'discarded': 7857, 'used': 2301, 'hits_t1': 4468, 'rules_t1': 6632, 'hits_t2': 2301, 'rules_t2': 7857}"
"{'t1': 852, 't2': 890, 'similar?': 0.13, 'premature_discard': 36, 'discarded': 8197, 'used': 2238, 'hits_t1': 2301, 'rules_t1': 7857, 'hits_t2': 2238, 'rules_t2': 8197}"
"{'t1': 890, 't2': 903, 'similar?': 0.32, 'premature_discard': 0, 'discarded': 6822, 'used': 3440, 'hits_t1': 2238, 'rules_t1': 8197, 'hits_t2': 3440, 'rules_t2': 6822}"
"{'t1': 903, 't2': 927, 'similar?': 0.23, 'premature_discard': 169, 'discarded': 6822, 'used': 3303, 'hits_t1': 3440, 'rules_t1': 6822, 'hits_t2': 3303, 'rules_t2': 6822}"
"{'t1': 927, 't2': 905, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 7517, 'used': 2625, 'hits_t1': 3303, 'rules_t1': 6822, 'hits_t2': 2625, 'rules_t2': 7517}"
"{'t1': 905, 't2': 919, 'similar?': 0.25, 'premature_discard': 418, 'discarded': 6270, 'used': 2902, 'hits_t1': 2625, 'rules_t1': 7517, 'hits_t2': 2902, 'rules_t2': 6270}"
"{'t1': 919, 't2': 958, 'similar?': 0.29, 'premature_discard': 276, 'discarded': 7316, 'used': 2951, 'hits_t1': 2902, 'rules_t1': 6270, 'hits_t2': 2951, 'rules_t2': 7316}"
"{'t1': 958, 't2': 908, 'similar?': 0.35, 'premature_discard': 210, 'discarded': 6728, 'used': 3682, 'hits_t1': 2951, 'rules_t1': 7316, 'hits_t2': 3682, 'rules_t2': 6728}"
"{'t1': 908, 't2': 943, 'similar?': 0.18, 'premature_discard': 0, 'discarded': 8734, 'used': 2533, 'hits_t1': 3682, 'rules_t1': 6728, 'hits_t2': 2533, 'rules_t2': 8734}"
"{'t1': 943, 't2': 939, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5336, 'used': 5245, 'hits_t1': 2533, 'rules_t1': 8734, 'hits_t2': 5245, 'rules_t2': 5336}"
"{'t1': 939, 't2': 911, 'similar?': 0.33, 'premature_discard': 19, 'discarded': 6702, 'used': 4468, 'hits_t1': 5245, 'rules_t1': 5336, 'hits_t2': 4468, 'rules_t2': 6702}"
"{'t1': 911, 't2': 901, 'similar?': 0.6, 'premature_discard': 0, 'discarded': 4473, 'used': 6579, 'hits_t1': 4468, 'rules_t1': 6702, 'hits_t2': 6579, 'rules_t2': 4473}"
"{'t1': 901, 't2': 909, 'similar?': 0.56, 'premature_discard': 0, 'discarded': 4217, 'used': 6483, 'hits_t1': 6579, 'rules_t1': 4473, 'hits_t2': 6483, 'rules_t2': 4217}"
"{'t1': 909, 't2': 912, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 3618, 'used': 6301, 'hits_t1': 6483, 'rules_t1': 4217, 'hits_t2': 6301, 'rules_t2': 3618}"
"{'t1': 912, 't2': 904, 'similar?': 0.59, 'premature_discard': 24, 'discarded': 3711, 'used': 6509, 'hits_t1': 6301, 'rules_t1': 3618, 'hits_t2': 6509, 'rules_t2': 3711}"
"{'t1': 904, 't2': 953, 'similar?': 0.32, 'premature_discard': 37, 'discarded': 5634, 'used': 4814, 'hits_t1': 6509, 'rules_t1': 3711, 'hits_t2': 4814, 'rules_t2': 5634}"
"{'t1': 953, 't2': 936, 'similar?': 0.15, 'premature_discard': 208, 'discarded': 7520, 'used': 1657, 'hits_t1': 4814, 'rules_t1': 5634, 'hits_t2': 1657, 'rules_t2': 7520}"
"{'t1': 936, 't2': 914, 'similar?': 0.06, 'premature_discard': 45, 'discarded': 8400, 'used': 1694, 'hits_t1': 1657, 'rules_t1': 7520, 'hits_t2': 1694, 'rules_t2': 8400}"
"{'t1': 914, 't2': 960, 'similar?': 0.06, 'premature_discard': 18, 'discarded': 10074, 'used': 990, 'hits_t1': 1694, 'rules_t1': 8400, 'hits_t2': 990, 'rules_t2': 10074}"
"{'t1': 960, 't2': 977, 'similar?': 0.22, 'premature_discard': 179, 'discarded': 7792, 'used': 2908, 'hits_t1': 990, 'rules_t1': 10074, 'hits_t2': 2908, 'rules_t2': 7792}"
"{'t1': 977, 't2': 986, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 6328, 'used': 4779, 'hits_t1': 2908, 'rules_t1': 7792, 'hits_t2': 4779, 'rules_t2': 6328}"
"{'t1': 986, 't2': 975, 'similar?': 0.29, 'premature_discard': 713, 'discarded': 6970, 'used': 3252, 'hits_t1': 4779, 'rules_t1': 6328, 'hits_t2': 3252, 'rules_t2': 6970}"
"{'t1': 975, 't2': 973, 'similar?': 0.42, 'premature_discard': 778, 'discarded': 4709, 'used': 5989, 'hits_t1': 3252, 'rules_t1': 6970, 'hits_t2': 5989, 'rules_t2': 4709}"
"{'t1': 973, 't2': 999, 'similar?': 0.45, 'premature_discard': 51, 'discarded': 5784, 'used': 5370, 'hits_t1': 5989, 'rules_t1': 4709, 'hits_t2': 5370, 'rules_t2': 5784}"
"{'t1': 999, 't2': 994, 'similar?': 0.11, 'premature_discard': 153, 'discarded': 8865, 'used': 1331, 'hits_t1': 5370, 'rules_t1': 5784, 'hits_t2': 1331, 'rules_t2': 8865}"
"{'t1': 994, 't2': 987, 'similar?': 0.48, 'premature_discard': 120, 'discarded': 5206, 'used': 5282, 'hits_t1': 1331, 'rules_t1': 8865, 'hits_t2': 5282, 'rules_t2': 5206}"
"{'t1': 987, 't2': 983, 'similar?': 0.27, 'premature_discard': 0, 'discarded': 6157, 'used': 3682, 'hits_t1': 5282, 'rules_t1': 5206, 'hits_t2': 3682, 'rules_t2': 6157}"
"{'t1': 983, 't2': 992, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 5818, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6157, 'hits_t2': 4089, 'rules_t2': 5818}"
#
"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (128) -----------------"
"{'t1': 126, 't2': 46, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 437, 'used': 7806, 'hits_t1': 0, 'rules_t1': 9919, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 46, 't2': 49, 'similar?': 0.85, 'premature_discard': 630, 'discarded': 1371, 'used': 7806, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 49, 't2': 77, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1371, 'used': 7806, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 77, 't2': 98, 'similar?': 0.78, 'premature_discard': 630, 'discarded': 1696, 'used': 7481, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 7481, 'rules_t2': 1696}"
"{'t1': 98, 't2': 104, 'similar?': 0.72, 'premature_discard': 528, 'discarded': 2598, 'used': 6579, 'hits_t1': 7481, 'rules_t1': 1696, 'hits_t2': 6579, 'rules_t2': 2598}"
"{'t1': 104, 't2': 20, 'similar?': 0.46, 'premature_discard': 1298, 'discarded': 5394, 'used': 4525, 'hits_t1': 6579, 'rules_t1': 2598, 'hits_t2': 4525, 'rules_t2': 5394}"
"{'t1': 20, 't2': 19, 'similar?': 0.66, 'premature_discard': 0, 'discarded': 3340, 'used': 6579, 'hits_t1': 4525, 'rules_t1': 5394, 'hits_t2': 6579, 'rules_t2': 3340}"
"{'t1': 19, 't2': 39, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 6579, 'rules_t1': 3340, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 39, 't2': 43, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1523, 'used': 9177, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9177, 'rules_t2': 1523}"
"{'t1': 43, 't2': 53, 'similar?': 0.79, 'premature_discard': 5199, 'discarded': 7426, 'used': 3274, 'hits_t1': 9177, 'rules_t1': 1523, 'hits_t2': 3274, 'rules_t2': 7426}"
"{'t1': 53, 't2': 100, 'similar?': 0.79, 'premature_discard': 105, 'discarded': 2227, 'used': 8473, 'hits_t1': 3274, 'rules_t1': 7426, 'hits_t2': 8473, 'rules_t2': 2227}"
"{'t1': 100, 't2': 63, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2894, 'used': 7806, 'hits_t1': 8473, 'rules_t1': 2227, 'hits_t2': 7806, 'rules_t2': 2894}"
