"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (64) -----------------"
"{'t1': 62, 't2': 17, 'similar?': 0.36, 'premature_discard': 4376, 'discarded': 11278, 'used': 0, 'hits_t1': 0, 'rules_t1': 11279, 'hits_t2': 0, 'rules_t2': 11278}"
"{'t1': 466, 't2': 449, 'similar?': 0.29, 'premature_discard': 133, 'discarded': 8081, 'used': 3303, 'hits_t1': 2951, 'rules_t1': 7754, 'hits_t2': 3303, 'rules_t2': 8081}"
"{'t1': 449, 't2': 508, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 8197, 'used': 2047, 'hits_t1': 3303, 'rules_t1': 8081, 'hits_t2': 2047, 'rules_t2': 8197}"
"{'t1': 508, 't2': 483, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6213, 'used': 3303, 'hits_t1': 2047, 'rules_t1': 8197, 'hits_t2': 3303, 'rules_t2': 6213}"
"{'t1': 483, 't2': 486, 'similar?': 0.25, 'premature_discard': 1252, 'discarded': 7156, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 6213, 'hits_t2': 2324, 'rules_t2': 7156}"
"{'t1': 486, 't2': 462, 'similar?': 0.49, 'premature_discard': 510, 'discarded': 4583, 'used': 4591, 'hits_t1': 2324, 'rules_t1': 7156, 'hits_t2': 4591, 'rules_t2': 4583}"
"{'t1': 462, 't2': 468, 'similar?': 0.31, 'premature_discard': 676, 'discarded': 7218, 'used': 3358, 'hits_t1': 4591, 'rules_t1': 4583, 'hits_t2': 3358, 'rules_t2': 7218}"
"{'t1': 468, 't2': 485, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 7927, 'used': 2324, 'hits_t1': 3358, 'rules_t1': 7218, 'hits_t2': 2324, 'rules_t2': 7927}"
"{'t1': 485, 't2': 503, 'similar?': 0.09, 'premature_discard': 292, 'discarded': 10072, 'used': 987, 'hits_t1': 2324, 'rules_t1': 7927, 'hits_t2': 987, 'rules_t2': 10072}"
"{'t1': 503, 't2': 509, 'similar?': 0.17, 'premature_discard': 358, 'discarded': 8907, 'used': 1793, 'hits_t1': 987, 'rules_t1': 10072, 'hits_t2': 1793, 'rules_t2': 8907}"
"{'t1': 509, 't2': 513, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 5830, 'used': 4089, 'hits_t1': 1793, 'rules_t1': 8907, 'hits_t2': 4089, 'rules_t2': 5830}"
"{'t1': 513, 't2': 519, 'similar?': 0.33, 'premature_discard': 276, 'discarded': 7370, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 5830, 'hits_t2': 3682, 'rules_t2': 7370}"
"{'t1': 519, 't2': 531, 'similar?': 0.71, 'premature_discard': 219, 'discarded': 3027, 'used': 7926, 'hits_t1': 3682, 'rules_t1': 7370, 'hits_t2': 7926, 'rules_t2': 3027}"
"{'t1': 531, 't2': 562, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 5662, 'used': 5488, 'hits_t1': 7926, 'rules_t1': 3027, 'hits_t2': 5488, 'rules_t2': 5662}"
"{'t1': 562, 't2': 525, 'similar?': 0.34, 'premature_discard': 325, 'discarded': 7149, 'used': 3682, 'hits_t1': 5488, 'rules_t1': 5662, 'hits_t2': 3682, 'rules_t2': 7149}"
"{'t1': 525, 't2': 514, 'similar?': 0.18, 'premature_discard': 947, 'discarded': 9460, 'used': 2047, 'hits_t1': 3682, 'rules_t1': 7149, 'hits_t2': 2047, 'rules_t2': 9460}"
"{'t1': 514, 't2': 528, 'similar?': 0.87, 'premature_discard': 0, 'discarded': 1517, 'used': 9919, 'hits_t1': 2047, 'rules_t1': 9460, 'hits_t2': 9919, 'rules_t2': 1517}"
"{'t1': 528, 't2': 551, 'similar?': 0.69, 'premature_discard': 225, 'discarded': 3525, 'used': 7806, 'hits_t1': 9919, 'rules_t1': 1517, 'hits_t2': 7806, 'rules_t2': 3525}"
"{'t1': 551, 't2': 515, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 5135, 'used': 5488, 'hits_t1': 7806, 'rules_t1': 3525, 'hits_t2': 5488, 'rules_t2': 5135}"
"{'t1': 515, 't2': 530, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 3447, 'used': 7175, 'hits_t1': 5488, 'rules_t1': 5135, 'hits_t2': 7175, 'rules_t2': 3447}"
"{'t1': 530, 't2': 557, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2263, 'used': 8437, 'hits_t1': 7175, 'rules_t1': 3447, 'hits_t2': 8437, 'rules_t2': 2263}"
"{'t1': 557, 't2': 569, 'similar?': 0.77, 'premature_discard': 558, 'discarded': 1693, 'used': 8437, 'hits_t1': 8437, 'rules_t1': 2263, 'hits_t2': 8437, 'rules_t2': 1693}"
"{'t1': 569, 't2': 516, 'similar?': 0.69, 'premature_discard': 0, 'discarded': 3181, 'used': 7175, 'hits_t1': 8437, 'rules_t1': 1693, 'hits_t2': 7175, 'rules_t2': 3181}"
"{'t1': 516, 't2': 537, 'similar?': 0.43, 'premature_discard': 459, 'discarded': 6059, 'used': 4525, 'hits_t1': 7175, 'rules_t1': 3181, 'hits_t2': 4525, 'rules_t2': 6059}"
"{'t1': 537, 't2': 521, 'similar?': 0.32, 'premature_discard': 619, 'discarded': 7760, 'used': 3682, 'hits_t1': 4525, 'rules_t1': 6059, 'hits_t2': 3682, 'rules_t2': 7760}"
"{'t1': 521, 't2': 524, 'similar?': 0.43, 'premature_discard': 190, 'discarded': 6520, 'used': 4991, 'hits_t1': 3682, 'rules_t1': 7760, 'hits_t2': 4991, 'rules_t2': 6520}"
"{'t1': 524, 't2': 544, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 5758, 'used': 5488, 'hits_t1': 4991, 'rules_t1': 6520, 'hits_t2': 5488, 'rules_t2': 5758}"
"{'t1': 544, 't2': 573, 'similar?': 0.59, 'premature_discard': 364, 'discarded': 4635, 'used': 6579, 'hits_t1': 5488, 'rules_t1': 5758, 'hits_t2': 6579, 'rules_t2': 4635}"
"{'t1': 573, 't2': 549, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 5434, 'used': 6017, 'hits_t1': 6579, 'rules_t1': 4635, 'hits_t2': 6017, 'rules_t2': 5434}"
"{'t1': 549, 't2': 560, 'similar?': 0.5, 'premature_discard': 416, 'discarded': 4928, 'used': 4991, 'hits_t1': 6017, 'rules_t1': 5434, 'hits_t2': 4991, 'rules_t2': 4928}"
"{'t1': 560, 't2': 529, 'similar?': 0.3, 'premature_discard': 721, 'discarded': 6968, 'used': 2951, 'hits_t1': 4991, 'rules_t1': 4928, 'hits_t2': 2951, 'rules_t2': 6968}"
"{'t1': 529, 't2': 565, 'similar?': 0.19, 'premature_discard': 1784, 'discarded': 8649, 'used': 2047, 'hits_t1': 2951, 'rules_t1': 6968, 'hits_t2': 2047, 'rules_t2': 8649}"
"{'t1': 565, 't2': 568, 'similar?': 0.61, 'premature_discard': 514, 'discarded': 4121, 'used': 6579, 'hits_t1': 2047, 'rules_t1': 8649, 'hits_t2': 6579, 'rules_t2': 4121}"
"{'t1': 568, 't2': 570, 'similar?': 0.51, 'premature_discard': 435, 'discarded': 5212, 'used': 5488, 'hits_t1': 6579, 'rules_t1': 4121, 'hits_t2': 5488, 'rules_t2': 5212}"
"{'t1': 570, 't2': 555, 'similar?': 0.36, 'premature_discard': 0, 'discarded': 6466, 'used': 3682, 'hits_t1': 5488, 'rules_t1': 5212, 'hits_t2': 3682, 'rules_t2': 6466}"
"{'t1': 555, 't2': 556, 'similar?': 0.09, 'premature_discard': 136, 'discarded': 9422, 'used': 987, 'hits_t1': 3682, 'rules_t1': 6466, 'hits_t2': 987, 'rules_t2': 9422}"
"{'t1': 556, 't2': 566, 'similar?': 0.47, 'premature_discard': 120, 'discarded': 5615, 'used': 4991, 'hits_t1': 987, 'rules_t1': 9422, 'hits_t2': 4991, 'rules_t2': 5615}"
"{'t1': 566, 't2': 563, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6707, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 5615, 'hits_t2': 3682, 'rules_t2': 6707}"
"{'t1': 563, 't2': 571, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 6318, 'used': 4089, 'hits_t1': 3682, 'rules_t1': 6707, 'hits_t2': 4089, 'rules_t2': 6318}"
"{'t1': 571, 't2': 526, 'similar?': 0.2, 'premature_discard': 831, 'discarded': 8330, 'used': 2047, 'hits_t1': 4089, 'rules_t1': 6318, 'hits_t2': 2047, 'rules_t2': 8330}"
"{'t1': 526, 't2': 532, 'similar?': 0.03, 'premature_discard': 109, 'discarded': 10420, 'used': 377, 'hits_t1': 2047, 'rules_t1': 8330, 'hits_t2': 377, 'rules_t2': 10420}"
"{'t1': 532, 't2': 541, 'similar?': 0.11, 'premature_discard': 280, 'discarded': 9820, 'used': 1159, 'hits_t1': 377, 'rules_t1': 10420, 'hits_t2': 1159, 'rules_t2': 9820}"
"{'t1': 541, 't2': 578, 'similar?': 0.1, 'premature_discard': 55, 'discarded': 9970, 'used': 1159, 'hits_t1': 1159, 'rules_t1': 9820, 'hits_t2': 1159, 'rules_t2': 9970}"
"{'t1': 578, 't2': 616, 'similar?': 0.63, 'premature_discard': 121, 'discarded': 3806, 'used': 6579, 'hits_t1': 1159, 'rules_t1': 9970, 'hits_t2': 6579, 'rules_t2': 3806}"
"{'t1': 616, 't2': 622, 'similar?': 0.67, 'premature_discard': 560, 'discarded': 2955, 'used': 7704, 'hits_t1': 6579, 'rules_t1': 3806, 'hits_t2': 7704, 'rules_t2': 2955}"
"{'t1': 622, 't2': 614, 'similar?': 0.48, 'premature_discard': 378, 'discarded': 5301, 'used': 6136, 'hits_t1': 7704, 'rules_t1': 2955, 'hits_t2': 6136, 'rules_t2': 5301}"
"{'t1': 614, 't2': 612, 'similar?': 0.57, 'premature_discard': 351, 'discarded': 4865, 'used': 6579, 'hits_t1': 6136, 'rules_t1': 5301, 'hits_t2': 6579, 'rules_t2': 4865}"
"{'t1': 612, 't2': 630, 'similar?': 0.57, 'premature_discard': 1762, 'discarded': 4936, 'used': 6579, 'hits_t1': 6579, 'rules_t1': 4865, 'hits_t2': 6579, 'rules_t2': 4936}"
"{'t1': 630, 't2': 582, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5483, 'used': 4991, 'hits_t1': 6579, 'rules_t1': 4936, 'hits_t2': 4991, 'rules_t2': 5483}"
"{'t1': 582, 't2': 603, 'similar?': 0.61, 'premature_discard': 351, 'discarded': 4121, 'used': 6579, 'hits_t1': 4991, 'rules_t1': 5483, 'hits_t2': 6579, 'rules_t2': 4121}"
"{'t1': 603, 't2': 608, 'similar?': 0.6, 'premature_discard': 0, 'discarded': 3689, 'used': 5488, 'hits_t1': 6579, 'rules_t1': 4121, 'hits_t2': 5488, 'rules_t2': 3689}"
"{'t1': 608, 't2': 615, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 5488, 'rules_t1': 3689, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 615, 't2': 599, 'similar?': 0.62, 'premature_discard': 0, 'discarded': 3626, 'used': 6017, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 6017, 'rules_t2': 3626}"
"{'t1': 599, 't2': 593, 'similar?': 0.28, 'premature_discard': 1130, 'discarded': 6960, 'used': 3395, 'hits_t1': 6017, 'rules_t1': 3626, 'hits_t2': 3395, 'rules_t2': 6960}"
"{'t1': 593, 't2': 602, 'similar?': 0.5, 'premature_discard': 153, 'discarded': 4928, 'used': 4991, 'hits_t1': 3395, 'rules_t1': 6960, 'hits_t2': 4991, 'rules_t2': 4928}"
"{'t1': 602, 't2': 629, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4803, 'used': 5488, 'hits_t1': 4991, 'rules_t1': 4928, 'hits_t2': 5488, 'rules_t2': 4803}"
"{'t1': 629, 't2': 581, 'similar?': 0.19, 'premature_discard': 1385, 'discarded': 7521, 'used': 1793, 'hits_t1': 5488, 'rules_t1': 4803, 'hits_t2': 1793, 'rules_t2': 7521}"
"{'t1': 581, 't2': 589, 'similar?': 0.29, 'premature_discard': 324, 'discarded': 7343, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 7521, 'hits_t2': 2951, 'rules_t2': 7343}"
"{'t1': 589, 't2': 631, 'similar?': 0.76, 'premature_discard': 47, 'discarded': 2262, 'used': 8059, 'hits_t1': 2951, 'rules_t1': 7343, 'hits_t2': 8059, 'rules_t2': 2262}"
"{'t1': 631, 't2': 610, 'similar?': 0.43, 'premature_discard': 576, 'discarded': 6083, 'used': 4525, 'hits_t1': 8059, 'rules_t1': 2262, 'hits_t2': 4525, 'rules_t2': 6083}"
"{'t1': 610, 't2': 638, 'similar?': 0.53, 'premature_discard': 1306, 'discarded': 4891, 'used': 5488, 'hits_t1': 4525, 'rules_t1': 6083, 'hits_t2': 5488, 'rules_t2': 4891}"
"{'t1': 638, 't2': 632, 'similar?': 0.43, 'premature_discard': 784, 'discarded': 5909, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 4891, 'hits_t2': 4525, 'rules_t2': 5909}"
"{'t1': 632, 't2': 617, 'similar?': 0.34, 'premature_discard': 300, 'discarded': 6422, 'used': 3303, 'hits_t1': 4525, 'rules_t1': 5909, 'hits_t2': 3303, 'rules_t2': 6422}"
"{'t1': 617, 't2': 613, 'similar?': 0.25, 'premature_discard': 210, 'discarded': 7098, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 6422, 'hits_t2': 2324, 'rules_t2': 7098}"
"{'t1': 613, 't2': 604, 'similar?': 0.17, 'premature_discard': 1344, 'discarded': 6456, 'used': 1350, 'hits_t1': 2324, 'rules_t1': 7098, 'hits_t2': 1350, 'rules_t2': 6456}"
"{'t1': 604, 't2': 620, 'similar?': 0.19, 'premature_discard': 514, 'discarded': 7874, 'used': 1793, 'hits_t1': 1350, 'rules_t1': 6456, 'hits_t2': 1793, 'rules_t2': 7874}"
"{'t1': 620, 't2': 583, 'similar?': 0.04, 'premature_discard': 598, 'discarded': 10158, 'used': 469, 'hits_t1': 1793, 'rules_t1': 7874, 'hits_t2': 469, 'rules_t2': 10158}"
"{'t1': 583, 't2': 627, 'similar?': 0.05, 'premature_discard': 164, 'discarded': 9759, 'used': 469, 'hits_t1': 469, 'rules_t1': 10158, 'hits_t2': 469, 'rules_t2': 9759}"
"{'t1': 627, 't2': 626, 'similar?': 0.32, 'premature_discard': 144, 'discarded': 7023, 'used': 3303, 'hits_t1': 469, 'rules_t1': 9759, 'hits_t2': 3303, 'rules_t2': 7023}"
"{'t1': 626, 't2': 611, 'similar?': 0.18, 'premature_discard': 441, 'discarded': 8079, 'used': 1793, 'hits_t1': 3303, 'rules_t1': 7023, 'hits_t2': 1793, 'rules_t2': 8079}"
"{'t1': 611, 't2': 621, 'similar?': 0.13, 'premature_discard': 596, 'discarded': 8767, 'used': 1350, 'hits_t1': 1793, 'rules_t1': 8079, 'hits_t2': 1350, 'rules_t2': 8767}"
"{'t1': 621, 't2': 628, 'similar?': 0.35, 'premature_discard': 0, 'discarded': 6929, 'used': 3682, 'hits_t1': 1350, 'rules_t1': 8767, 'hits_t2': 3682, 'rules_t2': 6929}"
"{'t1': 628, 't2': 597, 'similar?': 0.18, 'premature_discard': 171, 'discarded': 9090, 'used': 2047, 'hits_t1': 3682, 'rules_t1': 6929, 'hits_t2': 2047, 'rules_t2': 9090}"
"{'t1': 597, 't2': 623, 'similar?': 0.11, 'premature_discard': 0, 'discarded': 8190, 'used': 987, 'hits_t1': 2047, 'rules_t1': 9090, 'hits_t2': 987, 'rules_t2': 8190}"
"{'t1': 623, 't2': 653, 'similar?': 0.55, 'premature_discard': 128, 'discarded': 4293, 'used': 5626, 'hits_t1': 987, 'rules_t1': 8190, 'hits_t2': 5626, 'rules_t2': 4293}"
"{'t1': 653, 't2': 677, 'similar?': 0.44, 'premature_discard': 1171, 'discarded': 5881, 'used': 5348, 'hits_t1': 5626, 'rules_t1': 4293, 'hits_t2': 5348, 'rules_t2': 5881}"
"{'t1': 677, 't2': 640, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5457, 'used': 4991, 'hits_t1': 5348, 'rules_t1': 5881, 'hits_t2': 4991, 'rules_t2': 5457}"
"{'t1': 640, 't2': 661, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 5922, 'used': 4525, 'hits_t1': 4991, 'rules_t1': 5457, 'hits_t2': 4525, 'rules_t2': 5922}"
"{'t1': 661, 't2': 651, 'similar?': 0.33, 'premature_discard': 484, 'discarded': 6777, 'used': 3303, 'hits_t1': 4525, 'rules_t1': 5922, 'hits_t2': 3303, 'rules_t2': 6777}"
"{'t1': 651, 't2': 664, 'similar?': 0.29, 'premature_discard': 1785, 'discarded': 7249, 'used': 2951, 'hits_t1': 3303, 'rules_t1': 6777, 'hits_t2': 2951, 'rules_t2': 7249}"
"{'t1': 664, 't2': 668, 'similar?': 0.56, 'premature_discard': 441, 'discarded': 4292, 'used': 5488, 'hits_t1': 2951, 'rules_t1': 7249, 'hits_t2': 5488, 'rules_t2': 4292}"
"{'t1': 668, 't2': 669, 'similar?': 0.57, 'premature_discard': 166, 'discarded': 4302, 'used': 6347, 'hits_t1': 5488, 'rules_t1': 4292, 'hits_t2': 6347, 'rules_t2': 4302}"
"{'t1': 669, 't2': 684, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2215, 'used': 7704, 'hits_t1': 6347, 'rules_t1': 4302, 'hits_t2': 7704, 'rules_t2': 2215}"
"{'t1': 684, 't2': 697, 'similar?': 0.39, 'premature_discard': 576, 'discarded': 6062, 'used': 4415, 'hits_t1': 7704, 'rules_t1': 2215, 'hits_t2': 4415, 'rules_t2': 6062}"
"{'t1': 697, 't2': 662, 'similar?': 0.39, 'premature_discard': 852, 'discarded': 5649, 'used': 3682, 'hits_t1': 4415, 'rules_t1': 6062, 'hits_t2': 3682, 'rules_t2': 5649}"
"{'t1': 662, 't2': 687, 'similar?': 0.85, 'premature_discard': 25, 'discarded': 1071, 'used': 8106, 'hits_t1': 3682, 'rules_t1': 5649, 'hits_t2': 8106, 'rules_t2': 1071}"
"{'t1': 687, 't2': 698, 'similar?': 0.87, 'premature_discard': 0, 'discarded': 1233, 'used': 8473, 'hits_t1': 8106, 'rules_t1': 1071, 'hits_t2': 8473, 'rules_t2': 1233}"
"{'t1': 698, 't2': 699, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 0, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 1233, 'hits_t2': 9177, 'rules_t2': 0}"
"{'t1': 699, 't2': 650, 'similar?': 0.51, 'premature_discard': 0, 'discarded': 5212, 'used': 5488, 'hits_t1': 9177, 'rules_t1': 0, 'hits_t2': 5488, 'rules_t2': 5212}"
"{'t1': 650, 't2': 666, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 5488, 'rules_t1': 5212, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 666, 't2': 701, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1446, 'used': 8473, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 701, 't2': 675, 'similar?': 0.36, 'premature_discard': 1153, 'discarded': 5631, 'used': 3546, 'hits_t1': 8473, 'rules_t1': 1446, 'hits_t2': 3546, 'rules_t2': 5631}"
"{'t1': 675, 't2': 678, 'similar?': 0.6, 'premature_discard': 0, 'discarded': 3689, 'used': 5488, 'hits_t1': 3546, 'rules_t1': 5631, 'hits_t2': 5488, 'rules_t2': 3689}"
"{'t1': 678, 't2': 646, 'similar?': 0.22, 'premature_discard': 866, 'discarded': 6297, 'used': 2878, 'hits_t1': 5488, 'rules_t1': 3689, 'hits_t2': 2878, 'rules_t2': 6297}"
"{'t1': 646, 't2': 695, 'similar?': 0.14, 'premature_discard': 256, 'discarded': 9909, 'used': 1561, 'hits_t1': 2878, 'rules_t1': 6297, 'hits_t2': 1561, 'rules_t2': 9909}"
"{'t1': 695, 't2': 679, 'similar?': 0.48, 'premature_discard': 21, 'discarded': 5932, 'used': 5488, 'hits_t1': 1561, 'rules_t1': 9909, 'hits_t2': 5488, 'rules_t2': 5932}"
"{'t1': 679, 't2': 683, 'similar?': 0.7, 'premature_discard': 351, 'discarded': 3423, 'used': 7806, 'hits_t1': 5488, 'rules_t1': 5932, 'hits_t2': 7806, 'rules_t2': 3423}"
"{'t1': 683, 't2': 689, 'similar?': 0.49, 'premature_discard': 0, 'discarded': 5706, 'used': 5488, 'hits_t1': 7806, 'rules_t1': 3423, 'hits_t2': 5488, 'rules_t2': 5706}"
"{'t1': 689, 't2': 690, 'similar?': 0.32, 'premature_discard': 1523, 'discarded': 7776, 'used': 3682, 'hits_t1': 5488, 'rules_t1': 5706, 'hits_t2': 3682, 'rules_t2': 7776}"
"{'t1': 690, 't2': 672, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 6120, 'used': 4991, 'hits_t1': 3682, 'rules_t1': 7776, 'hits_t2': 4991, 'rules_t2': 6120}"
"{'t1': 672, 't2': 696, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 8722, 'used': 2625, 'hits_t1': 4991, 'rules_t1': 6120, 'hits_t2': 2625, 'rules_t2': 8722}"
"{'t1': 696, 't2': 694, 'similar?': 0.2, 'premature_discard': 0, 'discarded': 9024, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 8722, 'hits_t2': 2324, 'rules_t2': 9024}"
"{'t1': 694, 't2': 686, 'similar?': 0.15, 'premature_discard': 144, 'discarded': 8788, 'used': 1561, 'hits_t1': 2324, 'rules_t1': 9024, 'hits_t2': 1561, 'rules_t2': 8788}"
"{'t1': 686, 't2': 643, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 7523, 'used': 2047, 'hits_t1': 1561, 'rules_t1': 8788, 'hits_t2': 2047, 'rules_t2': 7523}"
"{'t1': 643, 't2': 663, 'similar?': 0.2, 'premature_discard': 760, 'discarded': 8279, 'used': 2047, 'hits_t1': 2047, 'rules_t1': 7523, 'hits_t2': 2047, 'rules_t2': 8279}"
"{'t1': 663, 't2': 671, 'similar?': 0.12, 'premature_discard': 0, 'discarded': 8760, 'used': 1159, 'hits_t1': 2047, 'rules_t1': 8279, 'hits_t2': 1159, 'rules_t2': 8760}"
"{'t1': 671, 't2': 717, 'similar?': 0.36, 'premature_discard': 256, 'discarded': 7246, 'used': 4089, 'hits_t1': 1159, 'rules_t1': 8760, 'hits_t2': 4089, 'rules_t2': 7246}"
"{'t1': 717, 't2': 737, 'similar?': 0.53, 'premature_discard': 406, 'discarded': 5275, 'used': 6017, 'hits_t1': 4089, 'rules_t1': 7246, 'hits_t2': 6017, 'rules_t2': 5275}"
"{'t1': 737, 't2': 765, 'similar?': 0.58, 'premature_discard': 465, 'discarded': 4846, 'used': 6579, 'hits_t1': 6017, 'rules_t1': 5275, 'hits_t2': 6579, 'rules_t2': 4846}"
"{'t1': 765, 't2': 767, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 5239, 'used': 6017, 'hits_t1': 6579, 'rules_t1': 4846, 'hits_t2': 6017, 'rules_t2': 5239}"
"{'t1': 767, 't2': 710, 'similar?': 0.42, 'premature_discard': 729, 'discarded': 6147, 'used': 4525, 'hits_t1': 6017, 'rules_t1': 5239, 'hits_t2': 4525, 'rules_t2': 6147}"
"{'t1': 710, 't2': 711, 'similar?': 0.23, 'premature_discard': 484, 'discarded': 8581, 'used': 2625, 'hits_t1': 4525, 'rules_t1': 6147, 'hits_t2': 2625, 'rules_t2': 8581}"
"{'t1': 711, 't2': 725, 'similar?': 0.15, 'premature_discard': 955, 'discarded': 8702, 'used': 1561, 'hits_t1': 2625, 'rules_t1': 8581, 'hits_t2': 1561, 'rules_t2': 8702}"
"{'t1': 725, 't2': 731, 'similar?': 0.47, 'premature_discard': 361, 'discarded': 5557, 'used': 4991, 'hits_t1': 1561, 'rules_t1': 8702, 'hits_t2': 4991, 'rules_t2': 5557}"
"{'t1': 731, 't2': 754, 'similar?': 0.26, 'premature_discard': 0, 'discarded': 8325, 'used': 2951, 'hits_t1': 4991, 'rules_t1': 5557, 'hits_t2': 2951, 'rules_t2': 8325}"
"{'t1': 754, 't2': 708, 'similar?': 0.22, 'premature_discard': 147, 'discarded': 8226, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 8325, 'hits_t2': 2324, 'rules_t2': 8226}"
"{'t1': 708, 't2': 747, 'similar?': 0.73, 'premature_discard': 106, 'discarded': 2790, 'used': 7910, 'hits_t1': 2324, 'rules_t1': 8226, 'hits_t2': 7910, 'rules_t2': 2790}"
"{'t1': 747, 't2': 719, 'similar?': 0.55, 'premature_discard': 0, 'discarded': 4431, 'used': 5488, 'hits_t1': 7910, 'rules_t1': 2790, 'hits_t2': 5488, 'rules_t2': 4431}"
"{'t1': 719, 't2': 706, 'similar?': 0.85, 'premature_discard': 204, 'discarded': 1371, 'used': 7806, 'hits_t1': 5488, 'rules_t1': 4431, 'hits_t2': 7806, 'rules_t2': 1371}"
"{'t1': 706, 't2': 723, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 704, 'used': 8473, 'hits_t1': 7806, 'rules_t1': 1371, 'hits_t2': 8473, 'rules_t2': 704}"
"{'t1': 723, 't2': 740, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 704, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 740, 't2': 753, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 37, 'used': 9140, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9140, 'rules_t2': 37}"
"{'t1': 753, 't2': 709, 'similar?': 0.54, 'premature_discard': 0, 'discarded': 3720, 'used': 5457, 'hits_t1': 9140, 'rules_t1': 37, 'hits_t2': 5457, 'rules_t2': 3720}"
"{'t1': 709, 't2': 749, 'similar?': 0.35, 'premature_discard': 976, 'discarded': 6414, 'used': 4015, 'hits_t1': 5457, 'rules_t1': 3720, 'hits_t2': 4015, 'rules_t2': 6414}"
"{'t1': 749, 't2': 764, 'similar?': 0.48, 'premature_discard': 589, 'discarded': 5425, 'used': 4991, 'hits_t1': 4015, 'rules_t1': 6414, 'hits_t2': 4991, 'rules_t2': 5425}"
"{'t1': 764, 't2': 720, 'similar?': 0.48, 'premature_discard': 648, 'discarded': 5422, 'used': 4991, 'hits_t1': 4991, 'rules_t1': 5425, 'hits_t2': 4991, 'rules_t2': 5422}"
"{'t1': 720, 't2': 760, 'similar?': 0.42, 'premature_discard': 961, 'discarded': 5684, 'used': 4089, 'hits_t1': 4991, 'rules_t1': 5422, 'hits_t2': 4089, 'rules_t2': 5684}"
"{'t1': 760, 't2': 751, 'similar?': 0.35, 'premature_discard': 216, 'discarded': 6799, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 5684, 'hits_t2': 3682, 'rules_t2': 6799}"
"{'t1': 751, 't2': 733, 'similar?': 0.62, 'premature_discard': 0, 'discarded': 4058, 'used': 6579, 'hits_t1': 3682, 'rules_t1': 6799, 'hits_t2': 6579, 'rules_t2': 4058}"
"{'t1': 733, 't2': 748, 'similar?': 0.5, 'premature_discard': 491, 'discarded': 4925, 'used': 4991, 'hits_t1': 6579, 'rules_t1': 4058, 'hits_t2': 4991, 'rules_t2': 4925}"
"{'t1': 748, 't2': 704, 'similar?': 0.17, 'premature_discard': 1044, 'discarded': 8650, 'used': 1793, 'hits_t1': 4991, 'rules_t1': 4925, 'hits_t2': 1793, 'rules_t2': 8650}"
