0.75	43.01462769508362	21240.866494894028	6694230	3656680
1.0	51.7677686214447	12045.670254945755	5397382	4953528
1.25	90.45435357093811	8843.918387174606	4972373	5378537
1.5	43.148786306381226	7454.81530380249	4725487	5625423
