0.75	39.42566275596619	20714.96528530121	6888323	3462587
1.0	39.41690945625305	12359.393503904343	5659260	4691650
1.25	39.47086572647095	10125.869683265686	5270069	5080841
1.5	39.425273180007935	8628.572542667389	4998613	5352297
