"---------------------> nnschellbysignature SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (64) -----------------"
"{'t1': 63, 't2': 19, 'similar?': 0.85, 'premature_discard': 0, 'discarded': 1293, 'used': 8473, 'hits_t1': 0, 'rules_t1': 10700, 'hits_t2': 8473, 'rules_t2': 1446}"
"{'t1': 577, 't2': 590, 'similar?': 0.17, 'premature_discard': 120, 'discarded': 8572, 'used': 1793, 'hits_t1': 1793, 'rules_t1': 8416, 'hits_t2': 1793, 'rules_t2': 8572}"
"{'t1': 590, 't2': 585, 'similar?': 0.3, 'premature_discard': 293, 'discarded': 6968, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 8572, 'hits_t2': 2951, 'rules_t2': 6968}"
"{'t1': 585, 't2': 591, 'similar?': 0.39, 'premature_discard': 0, 'discarded': 6431, 'used': 4089, 'hits_t1': 2951, 'rules_t1': 6968, 'hits_t2': 4089, 'rules_t2': 6431}"
"{'t1': 591, 't2': 609, 'similar?': 0.38, 'premature_discard': 1460, 'discarded': 6023, 'used': 3682, 'hits_t1': 4089, 'rules_t1': 6431, 'hits_t2': 3682, 'rules_t2': 6023}"
"{'t1': 609, 't2': 605, 'similar?': 0.28, 'premature_discard': 0, 'discarded': 7508, 'used': 2951, 'hits_t1': 3682, 'rules_t1': 6023, 'hits_t2': 2951, 'rules_t2': 7508}"
"{'t1': 605, 't2': 636, 'similar?': 0.28, 'premature_discard': 760, 'discarded': 7404, 'used': 2951, 'hits_t1': 2951, 'rules_t1': 7508, 'hits_t2': 2951, 'rules_t2': 7404}"
"{'t1': 636, 't2': 606, 'similar?': 0.17, 'premature_discard': 324, 'discarded': 8466, 'used': 1793, 'hits_t1': 2951, 'rules_t1': 7404, 'hits_t2': 1793, 'rules_t2': 8466}"
"{'t1': 606, 't2': 588, 'similar?': 0.1, 'premature_discard': 533, 'discarded': 8921, 'used': 987, 'hits_t1': 1793, 'rules_t1': 8466, 'hits_t2': 987, 'rules_t2': 8921}"
"{'t1': 588, 't2': 598, 'similar?': 0.11, 'premature_discard': 100, 'discarded': 9806, 'used': 1159, 'hits_t1': 987, 'rules_t1': 8921, 'hits_t2': 1159, 'rules_t2': 9806}"
"{'t1': 598, 't2': 601, 'similar?': 0.37, 'premature_discard': 126, 'discarded': 7087, 'used': 4089, 'hits_t1': 1159, 'rules_t1': 9806, 'hits_t2': 4089, 'rules_t2': 7087}"
"{'t1': 601, 't2': 580, 'similar?': 0.27, 'premature_discard': 487, 'discarded': 7049, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 7087, 'hits_t2': 2625, 'rules_t2': 7049}"
"{'t1': 580, 't2': 635, 'similar?': 0.28, 'premature_discard': 400, 'discarded': 7453, 'used': 2951, 'hits_t1': 2625, 'rules_t1': 7049, 'hits_t2': 2951, 'rules_t2': 7453}"
"{'t1': 635, 't2': 633, 'similar?': 0.21, 'premature_discard': 1500, 'discarded': 8846, 'used': 2324, 'hits_t1': 2951, 'rules_t1': 7453, 'hits_t2': 2324, 'rules_t2': 8846}"
"{'t1': 633, 't2': 594, 'similar?': 0.28, 'premature_discard': 171, 'discarded': 7635, 'used': 2951, 'hits_t1': 2324, 'rules_t1': 8846, 'hits_t2': 2951, 'rules_t2': 7635}"
"{'t1': 594, 't2': 639, 'similar?': 0.32, 'premature_discard': 760, 'discarded': 7739, 'used': 3682, 'hits_t1': 2951, 'rules_t1': 7635, 'hits_t2': 3682, 'rules_t2': 7739}"
"{'t1': 639, 't2': 595, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 8902, 'used': 2324, 'hits_t1': 3682, 'rules_t1': 7739, 'hits_t2': 2324, 'rules_t2': 8902}"
"{'t1': 595, 't2': 624, 'similar?': 0.1, 'premature_discard': 61, 'discarded': 9896, 'used': 1159, 'hits_t1': 2324, 'rules_t1': 8902, 'hits_t2': 1159, 'rules_t2': 9896}"
"{'t1': 624, 't2': 691, 'similar?': 0.16, 'premature_discard': 530, 'discarded': 8324, 'used': 1561, 'hits_t1': 1159, 'rules_t1': 9896, 'hits_t2': 1561, 'rules_t2': 8324}"
"{'t1': 691, 't2': 703, 'similar?': 0.1, 'premature_discard': 274, 'discarded': 9272, 'used': 987, 'hits_t1': 1561, 'rules_t1': 8324, 'hits_t2': 987, 'rules_t2': 9272}"
"{'t1': 703, 't2': 670, 'similar?': 0.15, 'premature_discard': 169, 'discarded': 9141, 'used': 1561, 'hits_t1': 987, 'rules_t1': 9272, 'hits_t2': 1561, 'rules_t2': 9141}"
"{'t1': 670, 't2': 700, 'similar?': 0.12, 'premature_discard': 394, 'discarded': 8749, 'used': 1159, 'hits_t1': 1561, 'rules_t1': 9141, 'hits_t2': 1159, 'rules_t2': 8749}"
"{'t1': 700, 't2': 673, 'similar?': 0.32, 'premature_discard': 274, 'discarded': 7074, 'used': 3303, 'hits_t1': 1159, 'rules_t1': 8749, 'hits_t2': 3303, 'rules_t2': 7074}"
"{'t1': 673, 't2': 641, 'similar?': 0.31, 'premature_discard': 1354, 'discarded': 7389, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 7074, 'hits_t2': 3303, 'rules_t2': 7389}"
"{'t1': 641, 't2': 676, 'similar?': 0.29, 'premature_discard': 2237, 'discarded': 7959, 'used': 3303, 'hits_t1': 3303, 'rules_t1': 7389, 'hits_t2': 3303, 'rules_t2': 7959}"
"{'t1': 676, 't2': 660, 'similar?': 0.37, 'premature_discard': 253, 'discarded': 7034, 'used': 4089, 'hits_t1': 3303, 'rules_t1': 7959, 'hits_t2': 4089, 'rules_t2': 7034}"
"{'t1': 660, 't2': 680, 'similar?': 0.4, 'premature_discard': 1272, 'discarded': 6695, 'used': 4525, 'hits_t1': 4089, 'rules_t1': 7034, 'hits_t2': 4525, 'rules_t2': 6695}"
"{'t1': 680, 't2': 647, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 6611, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 6695, 'hits_t2': 4525, 'rules_t2': 6611}"
"{'t1': 647, 't2': 649, 'similar?': 0.52, 'premature_discard': 0, 'discarded': 5006, 'used': 5488, 'hits_t1': 4525, 'rules_t1': 6611, 'hits_t2': 5488, 'rules_t2': 5006}"
"{'t1': 649, 't2': 656, 'similar?': 0.29, 'premature_discard': 1135, 'discarded': 8076, 'used': 3303, 'hits_t1': 5488, 'rules_t1': 5006, 'hits_t2': 3303, 'rules_t2': 8076}"
"{'t1': 656, 't2': 657, 'similar?': 0.51, 'premature_discard': 231, 'discarded': 5212, 'used': 5488, 'hits_t1': 3303, 'rules_t1': 8076, 'hits_t2': 5488, 'rules_t2': 5212}"
"{'t1': 657, 't2': 665, 'similar?': 0.41, 'premature_discard': 300, 'discarded': 6501, 'used': 4525, 'hits_t1': 5488, 'rules_t1': 5212, 'hits_t2': 4525, 'rules_t2': 6501}"
"{'t1': 665, 't2': 667, 'similar?': 0.42, 'premature_discard': 1001, 'discarded': 6159, 'used': 4525, 'hits_t1': 4525, 'rules_t1': 6501, 'hits_t2': 4525, 'rules_t2': 6159}"
"{'t1': 667, 't2': 659, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5630, 'used': 4991, 'hits_t1': 4525, 'rules_t1': 6159, 'hits_t2': 4991, 'rules_t2': 5630}"
"{'t1': 659, 't2': 681, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2744, 'used': 7175, 'hits_t1': 4991, 'rules_t1': 5630, 'hits_t2': 7175, 'rules_t2': 2744}"
"{'t1': 681, 't2': 642, 'similar?': 0.37, 'premature_discard': 984, 'discarded': 5912, 'used': 4007, 'hits_t1': 7175, 'rules_t1': 2744, 'hits_t2': 4007, 'rules_t2': 5912}"
"{'t1': 642, 't2': 674, 'similar?': 0.54, 'premature_discard': 0, 'discarded': 4186, 'used': 4991, 'hits_t1': 4007, 'rules_t1': 5912, 'hits_t2': 4991, 'rules_t2': 4186}"
"{'t1': 674, 't2': 693, 'similar?': 0.68, 'premature_discard': 0, 'discarded': 2186, 'used': 7542, 'hits_t1': 4991, 'rules_t1': 4186, 'hits_t2': 7542, 'rules_t2': 2186}"
"{'t1': 693, 't2': 658, 'similar?': 0.28, 'premature_discard': 153, 'discarded': 5823, 'used': 2472, 'hits_t1': 7542, 'rules_t1': 2186, 'hits_t2': 2472, 'rules_t2': 5823}"
"{'t1': 658, 't2': 645, 'similar?': 0.13, 'premature_discard': 770, 'discarded': 8018, 'used': 1159, 'hits_t1': 2472, 'rules_t1': 5823, 'hits_t2': 1159, 'rules_t2': 8018}"
"{'t1': 645, 't2': 682, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 6136, 'used': 4089, 'hits_t1': 1159, 'rules_t1': 8018, 'hits_t2': 4089, 'rules_t2': 6136}"
"{'t1': 682, 't2': 652, 'similar?': 0.27, 'premature_discard': 576, 'discarded': 7258, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 6136, 'hits_t2': 2625, 'rules_t2': 7258}"
"{'t1': 652, 't2': 648, 'similar?': 0.31, 'premature_discard': 231, 'discarded': 6713, 'used': 2951, 'hits_t1': 2625, 'rules_t1': 7258, 'hits_t2': 2951, 'rules_t2': 6713}"
"{'t1': 648, 't2': 644, 'similar?': 0.21, 'premature_discard': 0, 'discarded': 7475, 'used': 2047, 'hits_t1': 2951, 'rules_t1': 6713, 'hits_t2': 2047, 'rules_t2': 7475}"
"{'t1': 644, 't2': 685, 'similar?': 0.25, 'premature_discard': 1664, 'discarded': 7901, 'used': 2625, 'hits_t1': 2047, 'rules_t1': 7475, 'hits_t2': 2625, 'rules_t2': 7901}"
"{'t1': 685, 't2': 654, 'similar?': 0.4, 'premature_discard': 276, 'discarded': 6239, 'used': 4089, 'hits_t1': 2625, 'rules_t1': 7901, 'hits_t2': 4089, 'rules_t2': 6239}"
"{'t1': 654, 't2': 692, 'similar?': 0.27, 'premature_discard': 901, 'discarded': 7074, 'used': 2625, 'hits_t1': 4089, 'rules_t1': 6239, 'hits_t2': 2625, 'rules_t2': 7074}"
"{'t1': 692, 't2': 655, 'similar?': 0.33, 'premature_discard': 210, 'discarded': 6602, 'used': 3303, 'hits_t1': 2625, 'rules_t1': 7074, 'hits_t2': 3303, 'rules_t2': 6602}"
"{'t1': 655, 't2': 688, 'similar?': 0.23, 'premature_discard': 1385, 'discarded': 7970, 'used': 2324, 'hits_t1': 3303, 'rules_t1': 6602, 'hits_t2': 2324, 'rules_t2': 7970}"
"{'t1': 688, 't2': 702, 'similar?': 0.11, 'premature_discard': 340, 'discarded': 9751, 'used': 1159, 'hits_t1': 2324, 'rules_t1': 7970, 'hits_t2': 1159, 'rules_t2': 9751}"
"{'t1': 702, 't2': 729, 'similar?': 0.2, 'premature_discard': 361, 'discarded': 9073, 'used': 2324, 'hits_t1': 1159, 'rules_t1': 9751, 'hits_t2': 2324, 'rules_t2': 9073}"
"{'t1': 729, 't2': 718, 'similar?': 0.49, 'premature_discard': 189, 'discarded': 5790, 'used': 5488, 'hits_t1': 2324, 'rules_t1': 9073, 'hits_t2': 5488, 'rules_t2': 5790}"
"{'t1': 718, 't2': 738, 'similar?': 0.5, 'premature_discard': 0, 'discarded': 5522, 'used': 5488, 'hits_t1': 5488, 'rules_t1': 5790, 'hits_t2': 5488, 'rules_t2': 5522}"
"{'t1': 738, 't2': 745, 'similar?': 0.25, 'premature_discard': 300, 'discarded': 8073, 'used': 2625, 'hits_t1': 5488, 'rules_t1': 5522, 'hits_t2': 2625, 'rules_t2': 8073}"
"{'t1': 745, 't2': 713, 'similar?': 0.38, 'premature_discard': 210, 'discarded': 6611, 'used': 4089, 'hits_t1': 2625, 'rules_t1': 8073, 'hits_t2': 4089, 'rules_t2': 6611}"
"{'t1': 713, 't2': 722, 'similar?': 0.44, 'premature_discard': 1135, 'discarded': 6323, 'used': 4991, 'hits_t1': 4089, 'rules_t1': 6611, 'hits_t2': 4991, 'rules_t2': 6323}"
"{'t1': 722, 't2': 724, 'similar?': 0.35, 'premature_discard': 1135, 'discarded': 6968, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 6323, 'hits_t2': 3682, 'rules_t2': 6968}"
"{'t1': 724, 't2': 705, 'similar?': 0.26, 'premature_discard': 625, 'discarded': 8475, 'used': 2951, 'hits_t1': 3682, 'rules_t1': 6968, 'hits_t2': 2951, 'rules_t2': 8475}"
"{'t1': 705, 't2': 752, 'similar?': 0.37, 'premature_discard': 171, 'discarded': 6990, 'used': 4089, 'hits_t1': 2951, 'rules_t1': 8475, 'hits_t2': 4089, 'rules_t2': 6990}"
"{'t1': 752, 't2': 757, 'similar?': 0.53, 'premature_discard': 529, 'discarded': 5422, 'used': 6017, 'hits_t1': 4089, 'rules_t1': 6990, 'hits_t2': 6017, 'rules_t2': 5422}"
"{'t1': 757, 't2': 714, 'similar?': 0.36, 'premature_discard': 36, 'discarded': 6589, 'used': 3682, 'hits_t1': 6017, 'rules_t1': 5422, 'hits_t2': 3682, 'rules_t2': 6589}"
"{'t1': 714, 't2': 707, 'similar?': 0.73, 'premature_discard': 0, 'discarded': 2817, 'used': 7806, 'hits_t1': 3682, 'rules_t1': 6589, 'hits_t2': 7806, 'rules_t2': 2817}"
"{'t1': 707, 't2': 715, 'similar?': 0.33, 'premature_discard': 231, 'discarded': 6640, 'used': 3451, 'hits_t1': 7806, 'rules_t1': 2817, 'hits_t2': 3451, 'rules_t2': 6640}"
"{'t1': 715, 't2': 730, 'similar?': 0.53, 'premature_discard': 1581, 'discarded': 4835, 'used': 5488, 'hits_t1': 3451, 'rules_t1': 6640, 'hits_t2': 5488, 'rules_t2': 4835}"
"{'t1': 730, 't2': 756, 'similar?': 0.74, 'premature_discard': 0, 'discarded': 2706, 'used': 7806, 'hits_t1': 5488, 'rules_t1': 4835, 'hits_t2': 7806, 'rules_t2': 2706}"
"{'t1': 756, 't2': 743, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 1482, 'used': 8437, 'hits_t1': 7806, 'rules_t1': 2706, 'hits_t2': 8437, 'rules_t2': 1482}"
"{'t1': 743, 't2': 759, 'similar?': 0.76, 'premature_discard': 463, 'discarded': 1558, 'used': 8713, 'hits_t1': 8437, 'rules_t1': 1482, 'hits_t2': 8713, 'rules_t2': 1558}"
"{'t1': 759, 't2': 742, 'similar?': 0.7, 'premature_discard': 0, 'discarded': 3096, 'used': 7175, 'hits_t1': 8713, 'rules_t1': 1558, 'hits_t2': 7175, 'rules_t2': 3096}"
"{'t1': 742, 't2': 744, 'similar?': 0.43, 'premature_discard': 0, 'discarded': 6108, 'used': 4525, 'hits_t1': 7175, 'rules_t1': 3096, 'hits_t2': 4525, 'rules_t2': 6108}"
"{'t1': 744, 't2': 728, 'similar?': 0.21, 'premature_discard': 1060, 'discarded': 7926, 'used': 2047, 'hits_t1': 4525, 'rules_t1': 6108, 'hits_t2': 2047, 'rules_t2': 7926}"
"{'t1': 728, 't2': 726, 'similar?': 0.44, 'premature_discard': 484, 'discarded': 5873, 'used': 4525, 'hits_t1': 2047, 'rules_t1': 7926, 'hits_t2': 4525, 'rules_t2': 5873}"
"{'t1': 726, 't2': 735, 'similar?': 0.23, 'premature_discard': 0, 'discarded': 7988, 'used': 2324, 'hits_t1': 4525, 'rules_t1': 5873, 'hits_t2': 2324, 'rules_t2': 7988}"
"{'t1': 735, 't2': 762, 'similar?': 0.36, 'premature_discard': 829, 'discarded': 6589, 'used': 3682, 'hits_t1': 2324, 'rules_t1': 7988, 'hits_t2': 3682, 'rules_t2': 6589}"
"{'t1': 762, 't2': 716, 'similar?': 0.48, 'premature_discard': 0, 'discarded': 5420, 'used': 4991, 'hits_t1': 3682, 'rules_t1': 6589, 'hits_t2': 4991, 'rules_t2': 5420}"
"{'t1': 716, 't2': 732, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 5495, 'used': 3682, 'hits_t1': 4991, 'rules_t1': 5420, 'hits_t2': 3682, 'rules_t2': 5495}"
"{'t1': 732, 't2': 736, 'similar?': 0.22, 'premature_discard': 981, 'discarded': 8083, 'used': 2324, 'hits_t1': 3682, 'rules_t1': 5495, 'hits_t2': 2324, 'rules_t2': 8083}"
"{'t1': 736, 't2': 758, 'similar?': 0.13, 'premature_discard': 361, 'discarded': 8793, 'used': 1350, 'hits_t1': 2324, 'rules_t1': 8083, 'hits_t2': 1350, 'rules_t2': 8793}"
"{'t1': 758, 't2': 761, 'similar?': 0.12, 'premature_discard': 409, 'discarded': 8731, 'used': 1159, 'hits_t1': 1350, 'rules_t1': 8793, 'hits_t2': 1159, 'rules_t2': 8731}"
"{'t1': 761, 't2': 750, 'similar?': 0.15, 'premature_discard': 240, 'discarded': 8605, 'used': 1561, 'hits_t1': 1159, 'rules_t1': 8731, 'hits_t2': 1561, 'rules_t2': 8605}"
"{'t1': 750, 't2': 763, 'similar?': 0.28, 'premature_discard': 359, 'discarded': 7581, 'used': 2951, 'hits_t1': 1561, 'rules_t1': 8605, 'hits_t2': 2951, 'rules_t2': 7581}"
"{'t1': 763, 't2': 712, 'similar?': 0.11, 'premature_discard': 120, 'discarded': 9539, 'used': 1159, 'hits_t1': 2951, 'rules_t1': 7581, 'hits_t2': 1159, 'rules_t2': 9539}"
"{'t1': 712, 't2': 766, 'similar?': 0.18, 'premature_discard': 169, 'discarded': 9134, 'used': 2047, 'hits_t1': 1159, 'rules_t1': 9539, 'hits_t2': 2047, 'rules_t2': 9134}"
"{'t1': 766, 't2': 812, 'similar?': 0.44, 'premature_discard': 361, 'discarded': 6272, 'used': 4991, 'hits_t1': 2047, 'rules_t1': 9134, 'hits_t2': 4991, 'rules_t2': 6272}"
"{'t1': 812, 't2': 799, 'similar?': 0.21, 'premature_discard': 231, 'discarded': 8888, 'used': 2324, 'hits_t1': 4991, 'rules_t1': 6272, 'hits_t2': 2324, 'rules_t2': 8888}"
"{'t1': 799, 't2': 774, 'similar?': 0.25, 'premature_discard': 694, 'discarded': 8031, 'used': 2625, 'hits_t1': 2324, 'rules_t1': 8888, 'hits_t2': 2625, 'rules_t2': 8031}"
"{'t1': 774, 't2': 807, 'similar?': 0.44, 'premature_discard': 153, 'discarded': 6311, 'used': 4991, 'hits_t1': 2625, 'rules_t1': 8031, 'hits_t2': 4991, 'rules_t2': 6311}"
"{'t1': 807, 't2': 816, 'similar?': 0.28, 'premature_discard': 848, 'discarded': 7522, 'used': 2951, 'hits_t1': 4991, 'rules_t1': 6311, 'hits_t2': 2951, 'rules_t2': 7522}"
"{'t1': 816, 't2': 784, 'similar?': 0.29, 'premature_discard': 231, 'discarded': 6551, 'used': 2625, 'hits_t1': 2951, 'rules_t1': 7522, 'hits_t2': 2625, 'rules_t2': 6551}"
"{'t1': 784, 't2': 796, 'similar?': 0.33, 'premature_discard': 976, 'discarded': 7511, 'used': 3682, 'hits_t1': 2625, 'rules_t1': 6551, 'hits_t2': 3682, 'rules_t2': 7511}"
"{'t1': 796, 't2': 810, 'similar?': 0.4, 'premature_discard': 0, 'discarded': 6745, 'used': 4525, 'hits_t1': 3682, 'rules_t1': 7511, 'hits_t2': 4525, 'rules_t2': 6745}"
"{'t1': 810, 't2': 817, 'similar?': 0.29, 'premature_discard': 514, 'discarded': 7966, 'used': 3303, 'hits_t1': 4525, 'rules_t1': 6745, 'hits_t2': 3303, 'rules_t2': 7966}"
"{'t1': 817, 't2': 822, 'similar?': 0.41, 'premature_discard': 0, 'discarded': 6607, 'used': 4525, 'hits_t1': 3303, 'rules_t1': 7966, 'hits_t2': 4525, 'rules_t2': 6607}"
"{'t1': 822, 't2': 813, 'similar?': 0.53, 'premature_discard': 784, 'discarded': 5241, 'used': 6017, 'hits_t1': 4525, 'rules_t1': 6607, 'hits_t2': 6017, 'rules_t2': 5241}"
"{'t1': 813, 't2': 824, 'similar?': 0.45, 'premature_discard': 841, 'discarded': 6084, 'used': 4991, 'hits_t1': 6017, 'rules_t1': 5241, 'hits_t2': 4991, 'rules_t2': 6084}"
"{'t1': 824, 't2': 830, 'similar?': 0.45, 'premature_discard': 841, 'discarded': 6215, 'used': 4991, 'hits_t1': 4991, 'rules_t1': 6084, 'hits_t2': 4991, 'rules_t2': 6215}"
"{'t1': 830, 't2': 785, 'similar?': 0.18, 'premature_discard': 441, 'discarded': 8126, 'used': 1793, 'hits_t1': 4991, 'rules_t1': 6215, 'hits_t2': 1793, 'rules_t2': 8126}"
"{'t1': 785, 't2': 771, 'similar?': 0.3, 'premature_discard': 91, 'discarded': 6883, 'used': 2951, 'hits_t1': 1793, 'rules_t1': 8126, 'hits_t2': 2951, 'rules_t2': 6883}"
"{'t1': 771, 't2': 779, 'similar?': 0.47, 'premature_discard': 1760, 'discarded': 5169, 'used': 4525, 'hits_t1': 2951, 'rules_t1': 6883, 'hits_t2': 4525, 'rules_t2': 5169}"
"{'t1': 779, 't2': 777, 'similar?': 0.36, 'premature_discard': 0, 'discarded': 5872, 'used': 3303, 'hits_t1': 4525, 'rules_t1': 5169, 'hits_t2': 3303, 'rules_t2': 5872}"
"{'t1': 777, 't2': 772, 'similar?': 0.25, 'premature_discard': 0, 'discarded': 7929, 'used': 2625, 'hits_t1': 3303, 'rules_t1': 5872, 'hits_t2': 2625, 'rules_t2': 7929}"
"{'t1': 772, 't2': 778, 'similar?': 0.52, 'premature_discard': 484, 'discarded': 5027, 'used': 5488, 'hits_t1': 2625, 'rules_t1': 7929, 'hits_t2': 5488, 'rules_t2': 5027}"
"{'t1': 778, 't2': 786, 'similar?': 0.57, 'premature_discard': 1575, 'discarded': 4606, 'used': 6017, 'hits_t1': 5488, 'rules_t1': 5027, 'hits_t2': 6017, 'rules_t2': 4606}"
"{'t1': 786, 't2': 802, 'similar?': 0.72, 'premature_discard': 0, 'discarded': 2738, 'used': 7175, 'hits_t1': 6017, 'rules_t1': 4606, 'hits_t2': 7175, 'rules_t2': 2738}"
"{'t1': 802, 't2': 804, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 2965, 'used': 6579, 'hits_t1': 7175, 'rules_t1': 2738, 'hits_t2': 6579, 'rules_t2': 2965}"
"{'t1': 804, 't2': 814, 'similar?': 0.56, 'premature_discard': 0, 'discarded': 4320, 'used': 5488, 'hits_t1': 6579, 'rules_t1': 2965, 'hits_t2': 5488, 'rules_t2': 4320}"
"{'t1': 814, 't2': 792, 'similar?': 0.3, 'premature_discard': 1105, 'discarded': 6665, 'used': 3189, 'hits_t1': 5488, 'rules_t1': 4320, 'hits_t2': 3189, 'rules_t2': 6665}"
"{'t1': 792, 't2': 791, 'similar?': 0.26, 'premature_discard': 135, 'discarded': 6495, 'used': 2324, 'hits_t1': 3189, 'rules_t1': 6665, 'hits_t2': 2324, 'rules_t2': 6495}"
"{'t1': 791, 't2': 803, 'similar?': 0.13, 'premature_discard': 256, 'discarded': 8928, 'used': 1350, 'hits_t1': 2324, 'rules_t1': 6495, 'hits_t2': 1350, 'rules_t2': 8928}"
"{'t1': 803, 't2': 776, 'similar?': 0.14, 'premature_discard': 855, 'discarded': 8514, 'used': 1350, 'hits_t1': 1350, 'rules_t1': 8928, 'hits_t2': 1350, 'rules_t2': 8514}"
"{'t1': 776, 't2': 809, 'similar?': 0.25, 'premature_discard': 370, 'discarded': 7745, 'used': 2625, 'hits_t1': 1350, 'rules_t1': 8514, 'hits_t2': 2625, 'rules_t2': 7745}"
"{'t1': 809, 't2': 782, 'similar?': 0.27, 'premature_discard': 484, 'discarded': 6929, 'used': 2625, 'hits_t1': 2625, 'rules_t1': 7745, 'hits_t2': 2625, 'rules_t2': 6929}"
"{'t1': 782, 't2': 775, 'similar?': 0.23, 'premature_discard': 400, 'discarded': 7963, 'used': 2324, 'hits_t1': 2625, 'rules_t1': 6929, 'hits_t2': 2324, 'rules_t2': 7963}"
"{'t1': 775, 't2': 798, 'similar?': 0.16, 'premature_discard': 1751, 'discarded': 8351, 'used': 1561, 'hits_t1': 2324, 'rules_t1': 7963, 'hits_t2': 1561, 'rules_t2': 8351}"
"{'t1': 798, 't2': 826, 'similar?': 0.09, 'premature_discard': 225, 'discarded': 8127, 'used': 833, 'hits_t1': 1561, 'rules_t1': 8351, 'hits_t2': 833, 'rules_t2': 8127}"
"{'t1': 826, 't2': 858, 'similar?': 0.21, 'premature_discard': 1211, 'discarded': 7872, 'used': 2047, 'hits_t1': 833, 'rules_t1': 8127, 'hits_t2': 2047, 'rules_t2': 7872}"
"{'t1': 858, 't2': 841, 'similar?': 0.45, 'premature_discard': 0, 'discarded': 5087, 'used': 4089, 'hits_t1': 2047, 'rules_t1': 7872, 'hits_t2': 4089, 'rules_t2': 5087}"
"{'t1': 841, 't2': 847, 'similar?': 0.72, 'premature_discard': 91, 'discarded': 1905, 'used': 7272, 'hits_t1': 4089, 'rules_t1': 5087, 'hits_t2': 7272, 'rules_t2': 1905}"
"{'t1': 847, 't2': 853, 'similar?': 0.67, 'premature_discard': 373, 'discarded': 2773, 'used': 7108, 'hits_t1': 7272, 'rules_t1': 1905, 'hits_t2': 7108, 'rules_t2': 2773}"
"{'t1': 853, 't2': 842, 'similar?': 0.79, 'premature_discard': 3, 'discarded': 1488, 'used': 8431, 'hits_t1': 7108, 'rules_t1': 2773, 'hits_t2': 8431, 'rules_t2': 1488}"
"{'t1': 842, 't2': 854, 'similar?': 0.92, 'premature_discard': 0, 'discarded': 37, 'used': 9140, 'hits_t1': 8431, 'rules_t1': 1488, 'hits_t2': 9140, 'rules_t2': 37}"
"{'t1': 854, 't2': 833, 'similar?': 0.53, 'premature_discard': 0, 'discarded': 4958, 'used': 5488, 'hits_t1': 9140, 'rules_t1': 37, 'hits_t2': 5488, 'rules_t2': 4958}"
"{'t1': 833, 't2': 845, 'similar?': 0.79, 'premature_discard': 0, 'discarded': 2227, 'used': 8473, 'hits_t1': 5488, 'rules_t1': 4958, 'hits_t2': 8473, 'rules_t2': 2227}"
"{'t1': 845, 't2': 868, 'similar?': 0.93, 'premature_discard': 0, 'discarded': 742, 'used': 9177, 'hits_t1': 8473, 'rules_t1': 2227, 'hits_t2': 9177, 'rules_t2': 742}"
"{'t1': 868, 't2': 891, 'similar?': 0.9, 'premature_discard': 0, 'discarded': 996, 'used': 9177, 'hits_t1': 9177, 'rules_t1': 742, 'hits_t2': 9177, 'rules_t2': 996}"
"{'t1': 891, 't2': 872, 'similar?': 0.55, 'premature_discard': 505, 'discarded': 4398, 'used': 5521, 'hits_t1': 9177, 'rules_t1': 996, 'hits_t2': 5521, 'rules_t2': 4398}"
"{'t1': 872, 't2': 894, 'similar?': 0.9, 'premature_discard': 4, 'discarded': 505, 'used': 9691, 'hits_t1': 5521, 'rules_t1': 4398, 'hits_t2': 9691, 'rules_t2': 505}"
"{'t1': 894, 't2': 878, 'similar?': 0.52, 'premature_discard': 2050, 'discarded': 5135, 'used': 5488, 'hits_t1': 9691, 'rules_t1': 505, 'hits_t2': 5488, 'rules_t2': 5135}"
"{'t1': 878, 't2': 882, 'similar?': 0.47, 'premature_discard': 0, 'discarded': 5705, 'used': 4991, 'hits_t1': 5488, 'rules_t1': 5135, 'hits_t2': 4991, 'rules_t2': 5705}"
"{'t1': 882, 't2': 893, 'similar?': 0.2, 'premature_discard': 209, 'discarded': 9068, 'used': 2324, 'hits_t1': 4991, 'rules_t1': 5705, 'hits_t2': 2324, 'rules_t2': 9068}"
"{'t1': 893, 't2': 838, 'similar?': 0.58, 'premature_discard': 0, 'discarded': 4690, 'used': 6579, 'hits_t1': 2324, 'rules_t1': 9068, 'hits_t2': 6579, 'rules_t2': 4690}"
"{'t1': 838, 't2': 892, 'similar?': 0.54, 'premature_discard': 0, 'discarded': 5207, 'used': 6017, 'hits_t1': 6579, 'rules_t1': 4690, 'hits_t2': 6017, 'rules_t2': 5207}"
